type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,29889,2023-11-12 21:21:41.847,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372839195,0,37,0,104,0,"[-17, 11, -17, 7, -18, 3, -18, -1, -17, -4, -15, -7, -13, -10, -12, -11, -10, -12, -8, -13, -7, -13, -5, -12, -3, -10, -2, -8, 1, -6, 3, -4, 5, -1, 7, 1, 9, 3, 12, 6, 13, 7, 14, 8, 14, 8, 14, 8, 14, 6, 12, 4, 9, -3, 8, -7, 5, -10, 3, -13, 2, -15, 0, -16, -2, -16, -3, -15, -4, -13, -6, -10, -7, -7, -8, -3, -9, 1, -11, 4, -11, 7, -12, 9, -12, 11, -10, 11, -10, 12, -8, 11, -6, 11, -5, 10, -3, 9, -1, 7, 1, 6, 2, 4]"
CSI_DATA,29890,2023-11-12 21:21:41.865,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372855185,0,37,0,104,0,"[14, 14, 10, 16, 6, 17, 2, 18, -1, 17, -4, 16, -7, 15, -8, 13, -10, 11, -11, 10, -11, 8, -10, 6, -8, 4, -7, 1, -5, -1, -3, -4, -2, -6, 0, -9, 2, -11, 3, -14, 5, -15, 5, -16, 5, -16, 5, -16, 3, -15, 0, -13, -6, -8, -9, -6, -13, -3, -15, -1, -16, 2, -17, 3, -16, 4, -15, 5, -12, 6, -10, 6, -6, 7, -2, 7, 2, 7, 6, 7, 9, 7, 12, 7, 13, 6, 14, 6, 14, 4, 14, 3, 13, 2, 11, 1, 10, -1, 7, -2, 5, -3, 3, -3]"
CSI_DATA,29891,2023-11-12 21:21:41.877,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372868924,0,37,0,104,0,"[20, -1, 19, 3, 17, 7, 16, 10, 12, 12, 10, 13, 7, 14, 5, 14, 2, 14, 1, 13, -1, 12, -2, 10, -2, 7, -3, 5, -4, 2, -5, -1, -6, -4, -7, -7, -8, -9, -9, -12, -9, -13, -9, -15, -9, -14, -10, -13, -10, -11, -10, -8, -9, 1, -9, 5, -8, 9, -7, 12, -6, 14, -5, 16, -4, 16, -3, 15, -1, 13, 0, 11, 2, 8, 4, 5, 6, 1, 9, -2, 9, -5, 11, -8, 11, -9, 11, -11, 10, -11, 8, -12, 7, -11, 5, -11, 3, -10, 2, -8, 0, -7, -1, -5]"
CSI_DATA,29892,2023-11-12 21:21:41.884,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372875188,0,37,0,104,0,"[1, 20, -3, 19, -7, 18, -10, 16, -12, 13, -13, 11, -14, 8, -14, 6, -14, 4, -13, 2, -13, 0, -11, -1, -8, -2, -6, -3, -3, -4, 0, -5, 3, -7, 5, -8, 7, -9, 9, -11, 10, -11, 11, -12, 10, -12, 10, -12, 8, -11, 5, -10, -3, -8, -8, -6, -11, -4, -14, -3, -16, -1, -17, 0, -17, 1, -16, 2, -14, 3, -12, 4, -8, 5, -4, 5, 0, 6, 4, 7, 7, 6, 10, 6, 11, 6, 13, 5, 13, 4, 13, 2, 12, 1, 11, 0, 10, -1, 7, -2, 6, -3, 3, -3]"
CSI_DATA,29893,2023-11-12 21:21:41.891,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372883179,0,37,0,104,0,"[-21, -6, -19, -10, -17, -12, -15, -14, -11, -16, -9, -16, -6, -16, -4, -16, -1, -15, 0, -14, 2, -13, 2, -11, 2, -7, 4, -5, 4, -2, 5, 1, 6, 4, 7, 6, 8, 9, 9, 11, 10, 12, 10, 12, 10, 12, 11, 11, 10, 8, 9, 5, 6, -3, 4, -8, 2, -11, 0, -15, -2, -17, -3, -18, -5, -18, -6, -16, -7, -14, -7, -11, -7, -8, -7, -3, -6, 1, -6, 5, -5, 8, -4, 10, -3, 12, -2, 13, -1, 13, 1, 13, 2, 12, 3, 10, 4, 9, 4, 7, 4, 5, 3, 2]"
CSI_DATA,29894,2023-11-12 21:21:41.904,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372895181,0,37,0,104,0,"[11, 18, 8, 19, 6, 20, 3, 20, 0, 19, -3, 18, -5, 16, -6, 14, -8, 13, -9, 11, -9, 9, -9, 7, -8, 4, -8, 2, -7, -1, -7, -4, -7, -7, -7, -10, -7, -12, -8, -14, -8, -16, -8, -16, -8, -16, -9, -15, -9, -13, -8, -9, -6, 0, -4, 5, -2, 9, 0, 12, 3, 15, 4, 16, 6, 16, 7, 15, 7, 13, 8, 10, 8, 7, 6, 2, 5, -1, 4, -5, 2, -8, 0, -11, -1, -12, -4, -12, -5, -12, -7, -11, -8, -10, -9, -8, -9, -7, -8, -5, -7, -3, -5, -2]"
CSI_DATA,29895,2023-11-12 21:21:41.912,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372903187,0,37,0,104,0,"[-18, -15, -16, -16, -13, -17, -10, -18, -8, -18, -5, -18, -3, -18, -1, -16, 1, -16, 2, -15, 4, -14, 4, -11, 4, -9, 5, -7, 6, -4, 7, -1, 9, 1, 10, 4, 11, 6, 13, 7, 14, 8, 15, 8, 15, 7, 15, 7, 13, 5, 11, 3, 3, -3, 0, -5, -5, -7, -9, -8, -12, -8, -15, -8, -16, -7, -16, -5, -15, -4, -14, -2, -11, 1, -8, 3, -4, 4, -1, 6, 2, 6, 5, 6, 7, 5, 9, 4, 10, 2, 10, 0, 10, -1, 9, -3, 8, -4, 7, -5, 5, -5, 3, -5]"
CSI_DATA,29896,2023-11-12 21:21:41.925,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372915184,0,37,0,104,0,"[8, 22, 6, 22, 3, 22, 0, 21, -3, 20, -5, 18, -7, 17, -8, 15, -10, 14, -11, 13, -12, 11, -11, 9, -10, 7, -10, 5, -10, 1, -10, -2, -10, -5, -11, -8, -11, -10, -13, -12, -14, -14, -15, -15, -15, -14, -15, -13, -14, -11, -13, -8, -6, -1, -3, 3, 2, 5, 6, 7, 9, 8, 12, 8, 14, 7, 15, 5, 15, 3, 14, 1, 12, -2, 8, -4, 5, -6, 1, -7, -2, -8, -5, -7, -7, -6, -9, -5, -10, -3, -10, -1, -10, 2, -9, 3, -8, 5, -7, 6, -5, 6, -3, 5]"
CSI_DATA,29897,2023-11-12 21:21:41.932,1,fall,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372923186,0,37,0,104,0,"[-17, -17, -15, -18, -12, -19, -10, -19, -7, -20, -4, -19, -2, -19, 0, -18, 2, -18, 4, -17, 5, -16, 6, -15, 6, -12, 7, -10, 7, -7, 9, -4, 10, -2, 12, 0, 13, 2, 16, 4, 17, 5, 18, 5, 19, 5, 19, 5, 17, 3, 15, 1, 7, -3, 2, -4, -3, -4, -8, -4, -11, -2, -14, -1, -15, 1, -16, 3, -14, 5, -13, 6, -10, 7, -6, 8, -2, 8, 1, 7, 4, 6, 6, 4, 8, 2, 8, 0, 8, -3, 7, -5, 6, -7, 4, -8, 2, -9, 1, -8, -1, -8, -2, -6]"
CSI_DATA,29898,2023-11-12 21:21:41.946,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,372936702,0,37,0,104,0,"[24, -5, 23, -3, 23, 0, 21, 3, 20, 6, 17, 8, 16, 10, 14, 11, 13, 13, 12, 15, 11, 16, 9, 15, 7, 13, 5, 13, 2, 11, -1, 11, -4, 10, -8, 10, -11, 10, -14, 11, -16, 11, -18, 12, -18, 13, -18, 14, -16, 14, -13, 13, -5, 9, -1, 6, 3, 2, 6, -1, 7, -6, 8, -9, 7, -12, 6, -14, 4, -15, 1, -15, -2, -14, -5, -11, -7, -8, -10, -6, -11, -2, -11, 0, -10, 3, -8, 5, -6, 7, -4, 8, -1, 8, 1, 7, 3, 7, 5, 5, 6, 4, 6, 2]"
