type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,2426,2023-11-12 20:45:38.333,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32663014,0,37,0,104,0,"[21, -8, 21, -6, 21, -3, 20, 0, 18, 2, 15, 5, 13, 7, 10, 8, 8, 9, 6, 10, 4, 11, 1, 10, -1, 8, -3, 8, -6, 6, -9, 4, -10, 2, -12, 1, -14, -1, -16, -3, -17, -4, -18, -5, -19, -4, -20, -4, -19, -3, -18, -1, -15, 4, -12, 6, -9, 8, -6, 9, -3, 10, -1, 10, 2, 10, 4, 8, 7, 6, 8, 4, 10, 2, 10, -1, 10, -4, 11, -6, 10, -8, 10, -9, 8, -10, 7, -11, 5, -11, 3, -10, 1, -9, 0, -8, -2, -7, -3, -5, -4, -4, -4, -2]"
CSI_DATA,2427,2023-11-12 20:45:38.342,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32671022,0,37,0,104,0,"[-15, -16, -13, -17, -10, -18, -8, -19, -5, -18, -2, -17, 0, -16, 2, -14, 4, -12, 6, -11, 7, -9, 8, -6, 7, -4, 8, -2, 7, 1, 7, 4, 6, 7, 6, 9, 5, 11, 5, 14, 5, 15, 5, 16, 5, 16, 6, 17, 7, 16, 8, 13, 10, 8, 11, 5, 10, 2, 10, -1, 9, -4, 7, -6, 6, -8, 3, -9, 1, -10, -2, -10, -4, -10, -7, -9, -9, -7, -11, -6, -12, -5, -13, -3, -13, -2, -12, 0, -11, 1, -10, 2, -8, 3, -6, 4, -4, 4, -3, 4, -1, 4, 0, 3]"
CSI_DATA,2428,2023-11-12 20:45:38.353,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32683020,0,37,0,104,0,"[-22, 0, -22, -2, -21, -5, -20, -7, -18, -8, -16, -10, -13, -11, -10, -11, -8, -12, -6, -12, -4, -12, -1, -11, 1, -9, 3, -8, 6, -6, 8, -4, 10, -3, 12, -1, 14, 0, 15, 2, 16, 2, 17, 3, 16, 2, 17, 1, 17, 0, 15, -2, 11, -6, 9, -8, 6, -10, 3, -10, 0, -10, -2, -10, -5, -8, -6, -7, -8, -4, -9, -2, -10, 1, -10, 4, -10, 6, -10, 8, -8, 9, -7, 10, -6, 11, -4, 10, -2, 10, -1, 8, 0, 7, 1, 6, 2, 4, 2, 2, 3, 1, 2, -1]"
CSI_DATA,2429,2023-11-12 20:45:38.362,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32691066,0,37,0,104,0,"[-16, -15, -14, -16, -13, -18, -11, -18, -8, -18, -6, -17, -4, -16, -2, -15, 0, -14, 2, -12, 4, -11, 5, -8, 6, -6, 7, -4, 8, -1, 9, 2, 9, 4, 10, 6, 11, 8, 11, 10, 11, 10, 12, 11, 12, 10, 13, 10, 13, 9, 13, 6, 12, 0, 11, -2, 9, -5, 7, -7, 5, -8, 2, -9, 0, -9, -3, -8, -5, -7, -7, -5, -9, -3, -10, -1, -11, 1, -12, 3, -12, 5, -11, 6, -10, 7, -8, 7, -7, 7, -5, 7, -3, 6, -1, 6, 0, 4, 1, 3, 2, 2, 2, 1]"
CSI_DATA,2430,2023-11-12 20:45:38.376,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32704656,0,37,0,104,0,"[12, 17, 10, 18, 8, 19, 6, 19, 4, 19, 2, 17, 0, 16, -1, 14, -3, 13, -5, 11, -6, 9, -7, 7, -8, 4, -9, 2, -9, -1, -10, -4, -11, -6, -11, -8, -11, -11, -11, -12, -11, -13, -12, -14, -12, -13, -13, -13, -14, -11, -14, -9, -13, -3, -12, 0, -11, 3, -9, 5, -6, 6, -4, 7, -1, 7, 1, 7, 4, 6, 6, 4, 9, 2, 10, 0, 11, -2, 12, -4, 12, -6, 12, -6, 10, -7, 9, -8, 7, -8, 5, -7, 3, -7, 1, -6, -1, -5, -2, -4, -3, -3, -3, -1]"
CSI_DATA,2431,2023-11-12 20:45:38.381,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32711022,0,37,0,104,0,"[-11, -18, -10, -19, -8, -21, -6, -21, -4, -20, -2, -18, 0, -17, 1, -15, 3, -14, 5, -12, 7, -10, 8, -8, 8, -5, 9, -2, 9, 1, 9, 4, 9, 6, 9, 8, 9, 10, 10, 12, 9, 13, 10, 14, 10, 13, 11, 14, 11, 12, 12, 9, 11, 3, 11, 0, 9, -2, 8, -5, 6, -7, 3, -8, 1, -8, -2, -8, -4, -7, -7, -6, -10, -5, -11, -3, -12, -1, -14, 1, -14, 3, -14, 4, -13, 5, -11, 5, -9, 6, -7, 6, -4, 5, -2, 5, -1, 4, 1, 3, 2, 2, 3, 1]"
CSI_DATA,2432,2023-11-12 20:45:38.393,1,walk,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32723024,0,37,0,104,0,"[-19, -12, -17, -14, -16, -16, -14, -17, -12, -17, -9, -17, -7, -17, -5, -16, -2, -15, 0, -14, 2, -13, 4, -11, 5, -9, 8, -7, 9, -4, 11, -1, 12, 2, 13, 4, 14, 6, 15, 8, 15, 8, 16, 10, 15, 9, 16, 9, 16, 7, 15, 4, 11, -2, 10, -5, 7, -7, 4, -9, 1, -10, -1, -10, -4, -10, -6, -8, -8, -6, -10, -4, -11, -2, -12, 2, -12, 4, -13, 7, -11, 8, -10, 10, -9, 10, -7, 10, -5, 10, -3, 9, -1, 7, 1, 6, 2, 4, 3, 3, 4, 1, 4, -1]"
CSI_DATA,2433,2023-11-12 20:45:38.402,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32731926,0,37,0,104,0,"[7, 18, 5, 18, 3, 19, 1, 19, -1, 18, -3, 16, -5, 15, -6, 13, -7, 11, -9, 9, -10, 7, -10, 5, -10, 2, -10, 0, -10, -3, -9, -6, -9, -9, -8, -11, -7, -14, -7, -16, -7, -16, -6, -17, -7, -17, -7, -17, -8, -15, -9, -12, -10, -5, -10, -2, -9, 1, -8, 4, -7, 7, -5, 8, -3, 9, -1, 9, 2, 9, 4, 8, 6, 7, 9, 5, 10, 2, 11, 0, 11, -2, 12, -3, 11, -5, 10, -6, 8, -7, 6, -7, 4, -7, 2, -7, 0, -7, -2, -6, -3, -5, -3, -3]"
CSI_DATA,2434,2023-11-12 20:45:38.413,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32743013,0,37,0,104,0,"[19, -4, 19, -2, 19, 1, 18, 3, 17, 5, 15, 6, 13, 8, 11, 8, 9, 9, 7, 10, 5, 11, 3, 10, 0, 9, -2, 9, -5, 7, -9, 6, -11, 5, -13, 4, -15, 3, -17, 2, -18, 1, -19, 1, -18, 1, -18, 1, -17, 3, -14, 4, -8, 7, -4, 8, -1, 8, 2, 8, 5, 7, 7, 7, 9, 5, 10, 3, 10, 1, 10, -1, 9, -4, 7, -7, 5, -9, 3, -11, 1, -11, -1, -12, -2, -12, -4, -11, -5, -10, -6, -8, -7, -7, -7, -5, -7, -3, -6, -1, -5, 0, -4, 1]"
CSI_DATA,2435,2023-11-12 20:45:38.425,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32755013,0,37,0,104,0,"[15, -13, 17, -11, 18, -9, 19, -7, 18, -4, 17, -2, 16, 0, 14, 1, 13, 4, 11, 5, 9, 6, 7, 7, 4, 7, 1, 9, -2, 9, -5, 9, -8, 9, -11, 9, -13, 9, -16, 9, -16, 8, -17, 8, -16, 8, -16, 9, -14, 9, -11, 9, -4, 10, 0, 10, 3, 9, 6, 7, 9, 6, 11, 4, 11, 2, 11, 0, 11, -2, 9, -4, 8, -6, 5, -8, 2, -9, 0, -11, -3, -11, -5, -11, -7, -10, -8, -10, -9, -8, -9, -6, -9, -5, -8, -3, -8, -2, -6, 0, -5, 1, -4, 1]"
CSI_DATA,2436,2023-11-12 20:45:38.445,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32775017,0,37,0,104,0,"[-19, -6, -18, -8, -18, -10, -16, -12, -14, -13, -12, -13, -9, -13, -7, -12, -5, -11, -3, -11, 0, -9, 2, -7, 3, -5, 5, -3, 6, 0, 8, 3, 9, 5, 10, 8, 10, 10, 10, 12, 10, 13, 10, 14, 10, 13, 11, 13, 11, 11, 11, 8, 11, 3, 12, 0, 11, -3, 10, -6, 9, -7, 7, -9, 5, -10, 3, -10, 1, -10, -1, -9, -3, -8, -5, -7, -7, -5, -9, -4, -11, -2, -12, -1, -12, 0, -12, 1, -11, 2, -10, 3, -9, 3, -7, 4, -6, 4, -4, 4, -3, 3, -1, 2]"
CSI_DATA,2437,2023-11-12 20:45:38.464,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32791015,0,37,0,104,0,"[-3, -21, -1, -21, 2, -21, 4, -21, 5, -19, 6, -16, 7, -14, 8, -11, 8, -8, 8, -6, 7, -4, 6, -1, 4, 1, 3, 4, 1, 6, -2, 8, -4, 10, -6, 11, -8, 12, -10, 14, -11, 13, -12, 14, -12, 14, -12, 15, -11, 15, -8, 14, -3, 14, -1, 14, 2, 12, 4, 11, 6, 9, 7, 7, 8, 5, 9, 3, 9, 1, 9, -1, 8, -4, 6, -6, 5, -8, 4, -10, 2, -11, 1, -12, 0, -12, -1, -12, -2, -12, -3, -11, -3, -9, -4, -8, -4, -7, -4, -5, -3, -4, -3, -2]"
CSI_DATA,2438,2023-11-12 20:45:38.472,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32803020,0,37,0,104,0,"[-12, -16, -10, -17, -8, -19, -6, -19, -4, -18, -2, -17, 0, -15, 2, -13, 3, -11, 4, -9, 4, -7, 5, -4, 4, -1, 4, 2, 3, 4, 1, 7, 0, 9, -1, 12, -3, 13, -4, 15, -5, 16, -6, 16, -6, 17, -6, 17, -5, 17, -3, 16, 1, 13, 4, 13, 5, 10, 7, 9, 8, 7, 9, 5, 9, 2, 9, 0, 9, -2, 8, -4, 7, -6, 5, -7, 3, -9, 2, -11, 0, -12, -1, -12, -2, -12, -3, -12, -4, -11, -4, -10, -5, -9, -5, -7, -5, -6, -4, -4, -4, -3, -3, -2]"
CSI_DATA,2439,2023-11-12 20:45:38.486,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32815176,0,37,0,104,0,"[-6, 19, -9, 18, -11, 17, -13, 15, -13, 12, -14, 10, -13, 7, -12, 5, -11, 2, -10, 0, -8, -2, -6, -3, -3, -4, -1, -5, 2, -6, 5, -6, 8, -6, 10, -6, 13, -5, 15, -5, 16, -4, 17, -4, 17, -4, 18, -5, 17, -5, 15, -6, 11, -9, 9, -10, 6, -12, 4, -12, 2, -13, -1, -12, -3, -12, -4, -10, -6, -9, -7, -7, -9, -5, -10, -2, -10, 0, -11, 2, -11, 4, -11, 5, -11, 6, -10, 7, -9, 7, -8, 7, -7, 7, -5, 6, -5, 6, -3, 5, -2, 4, -1, 2]"
CSI_DATA,2440,2023-11-12 20:45:38.502,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32831034,0,37,0,104,0,"[18, -9, 20, -6, 20, -3, 20, -1, 18, 2, 15, 3, 13, 5, 10, 6, 8, 7, 6, 7, 3, 6, 1, 5, -1, 4, -4, 3, -6, 1, -8, -2, -10, -4, -11, -5, -12, -8, -13, -9, -13, -10, -14, -12, -14, -11, -15, -11, -15, -10, -15, -8, -15, -2, -15, 0, -14, 3, -13, 5, -12, 7, -10, 8, -9, 8, -6, 9, -4, 9, -1, 8, 1, 8, 4, 6, 7, 5, 9, 5, 11, 4, 12, 3, 12, 2, 12, 1, 12, 1, 11, 0, 10, -1, 9, -2, 7, -2, 6, -2, 4, -2, 2, -2]"
CSI_DATA,2441,2023-11-12 20:45:38.514,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32843022,0,37,0,104,0,"[-8, -21, -6, -22, -3, -22, 0, -21, 2, -19, 4, -17, 5, -14, 6, -11, 7, -8, 7, -6, 7, -4, 6, -1, 5, 1, 4, 3, 2, 5, 0, 7, -2, 9, -3, 10, -5, 12, -6, 13, -7, 13, -7, 14, -7, 14, -7, 15, -5, 14, -2, 14, 4, 12, 7, 11, 9, 10, 10, 8, 12, 7, 12, 5, 11, 3, 10, 1, 8, -1, 6, -3, 4, -5, 2, -8, -1, -9, -3, -11, -5, -12, -6, -13, -7, -12, -8, -12, -8, -11, -8, -9, -8, -8, -7, -6, -7, -5, -5, -4, -4, -2, -3, -1]"
CSI_DATA,2442,2023-11-12 20:45:38.522,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32851020,0,37,0,104,0,"[-3, 21, -5, 20, -7, 20, -9, 17, -10, 15, -10, 12, -11, 9, -10, 6, -10, 4, -9, 1, -9, -1, -7, -2, -5, -4, -4, -6, -2, -7, 1, -8, 2, -9, 4, -10, 5, -11, 7, -12, 8, -12, 8, -12, 7, -12, 7, -13, 5, -13, 2, -13, -4, -12, -7, -12, -9, -11, -11, -10, -12, -8, -12, -7, -11, -5, -10, -3, -8, -1, -7, 2, -4, 4, -1, 6, 1, 8, 3, 9, 5, 10, 6, 10, 8, 10, 8, 9, 9, 8, 8, 7, 8, 6, 7, 4, 6, 3, 4, 2, 3, 1, 2, 0]"
CSI_DATA,2443,2023-11-12 20:45:38.533,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32863022,0,37,0,104,0,"[11, 21, 8, 22, 6, 22, 4, 22, 1, 19, -1, 17, -3, 14, -5, 12, -7, 9, -7, 7, -8, 5, -8, 3, -8, 1, -8, -1, -8, -4, -7, -7, -7, -8, -6, -10, -6, -12, -5, -14, -5, -15, -5, -16, -6, -14, -7, -14, -8, -12, -10, -9, -12, -3, -13, 0, -14, 3, -13, 6, -12, 8, -11, 8, -9, 9, -6, 8, -3, 7, 0, 6, 3, 4, 6, 1, 8, -1, 11, -2, 11, -4, 12, -6, 12, -7, 11, -9, 10, -9, 8, -9, 7, -9, 5, -8, 3, -7, 1, -6, 0, -4, -1, -3]"
CSI_DATA,2444,2023-11-12 20:45:38.546,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32875648,0,37,0,104,0,"[23, 5, 22, 8, 21, 9, 19, 11, 16, 11, 13, 12, 9, 12, 6, 11, 3, 11, 1, 11, -1, 10, -3, 9, -4, 7, -6, 6, -8, 5, -10, 3, -11, 1, -12, 0, -13, -2, -15, -3, -15, -4, -16, -4, -15, -4, -16, -3, -14, -1, -12, 2, -8, 8, -5, 11, -3, 12, 0, 13, 2, 13, 3, 12, 5, 10, 5, 7, 6, 4, 6, 1, 6, -2, 4, -6, 3, -9, 2, -12, 0, -13, -1, -14, -3, -14, -4, -13, -5, -12, -6, -10, -6, -9, -7, -7, -6, -5, -5, -3, -5, -1, -3, 0]"
CSI_DATA,2445,2023-11-12 20:45:38.562,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32891024,0,37,0,104,0,"[-16, 19, -18, 17, -19, 15, -19, 13, -18, 10, -18, 7, -17, 3, -15, 1, -14, -2, -13, -3, -12, -6, -10, -7, -7, -8, -6, -9, -4, -10, -1, -11, 1, -12, 3, -13, 6, -14, 7, -15, 8, -15, 9, -15, 8, -15, 7, -15, 5, -15, 2, -14, -5, -10, -8, -9, -10, -6, -11, -4, -12, -1, -12, 1, -10, 3, -8, 5, -5, 7, -2, 7, 0, 8, 4, 7, 6, 6, 10, 6, 11, 3, 12, 2, 12, 0, 12, -2, 10, -3, 9, -4, 7, -6, 5, -6, 3, -6, 1, -6, 0, -5, -2, -4]"
CSI_DATA,2446,2023-11-12 20:45:38.573,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,32903022,0,37,0,104,0,"[1, 22, -1, 22, -3, 22, -5, 20, -7, 18, -8, 15, -10, 13, -10, 10, -11, 8, -12, 6, -12, 4, -12, 2, -11, 0, -10, -3, -9, -5, -8, -8, -7, -10, -6, -12, -5, -14, -5, -16, -4, -16, -4, -18, -5, -17, -6, -17, -7, -15, -8, -13, -10, -6, -10, -3, -10, 1, -9, 4, -8, 6, -6, 7, -3, 9, -1, 8, 2, 8, 4, 7, 7, 5, 8, 3, 9, 0, 11, -2, 10, -4, 10, -6, 8, -8, 7, -9, 5, -9, 2, -9, 1, -9, -1, -8, -3, -7, -4, -5, -5, -4, -5, -2]"
