type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,5309,2023-11-12 20:35:07.886,1,walk,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66914676,0,37,0,104,0,"[-12, -15, -8, -16, -3, -16, 0, -16, 5, -14, 8, -13, 11, -12, 13, -10, 15, -8, 17, -7, 18, -5, 17, -3, 15, -2, 13, 0, 10, 1, 7, 2, 3, 3, 0, 4, -4, 6, -7, 7, -9, 8, -12, 9, -12, 10, -14, 11, -14, 12, -12, 13, -6, 13, -3, 13, 1, 12, 5, 11, 8, 10, 10, 9, 12, 7, 13, 5, 13, 3, 12, 1, 11, -1, 9, -5, 6, -8, 4, -11, 2, -14, 1, -16, 0, -18, -2, -18, -2, -18, -3, -17, -4, -16, -4, -14, -4, -12, -4, -10, -3, -8, -3, -5]"
CSI_DATA,5310,2023-11-12 20:35:07.903,1,walk,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66931124,0,37,0,104,0,"[-22, -3, -20, -6, -17, -9, -14, -11, -10, -14, -7, -15, -4, -17, -1, -17, 2, -19, 5, -19, 7, -19, 8, -18, 8, -15, 9, -13, 9, -9, 9, -6, 9, -3, 8, 1, 8, 4, 9, 7, 9, 10, 10, 12, 10, 13, 11, 14, 12, 14, 12, 12, 12, 5, 11, 2, 10, -2, 8, -6, 6, -10, 3, -12, 1, -14, -1, -15, -4, -15, -6, -14, -8, -12, -10, -9, -11, -5, -14, -2, -14, 2, -15, 5, -16, 7, -15, 9, -14, 10, -12, 11, -10, 11, -9, 11, -7, 10, -5, 9, -3, 7, -1, 5]"
CSI_DATA,5311,2023-11-12 20:35:07.915,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66942676,0,37,0,104,0,"[-23, 0, -21, -3, -19, -6, -17, -9, -14, -11, -11, -13, -8, -15, -6, -16, -3, -17, -1, -18, 2, -19, 3, -18, 4, -16, 6, -14, 7, -11, 9, -8, 9, -6, 11, -3, 12, 0, 14, 2, 14, 3, 16, 5, 16, 4, 17, 5, 17, 4, 15, 2, 10, -3, 7, -6, 3, -8, -1, -9, -5, -10, -9, -10, -12, -10, -13, -9, -15, -7, -15, -5, -15, -2, -13, 1, -11, 5, -9, 8, -6, 11, -4, 13, -2, 15, 1, 16, 2, 15, 4, 14, 5, 13, 6, 11, 6, 9, 6, 6, 6, 4, 5, 2]"
CSI_DATA,5312,2023-11-12 20:35:07.924,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66950824,0,37,0,104,0,"[17, 9, 15, 11, 12, 12, 9, 13, 6, 13, 3, 14, 0, 14, -2, 14, -4, 14, -6, 14, -8, 13, -10, 11, -10, 9, -11, 7, -11, 5, -11, 2, -11, -1, -11, -4, -12, -6, -12, -8, -13, -9, -13, -10, -13, -10, -14, -11, -13, -9, -12, -7, -9, -1, -6, 2, -3, 5, 0, 7, 3, 9, 6, 10, 9, 10, 10, 10, 12, 9, 12, 7, 12, 5, 11, 1, 9, -2, 8, -6, 6, -9, 4, -11, 2, -13, 0, -14, -2, -14, -3, -13, -4, -12, -5, -11, -6, -10, -6, -7, -6, -5, -6, -3]"
CSI_DATA,5313,2023-11-12 20:35:07.937,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66962682,0,37,0,104,0,"[-21, 4, -20, 1, -20, -2, -18, -5, -17, -7, -15, -10, -14, -12, -11, -13, -10, -15, -8, -16, -6, -17, -3, -16, -1, -14, 1, -13, 4, -11, 7, -9, 9, -7, 12, -6, 15, -4, 17, -3, 18, -3, 19, -2, 20, -2, 20, -2, 18, -3, 14, -4, 5, -6, 0, -7, -5, -6, -10, -6, -14, -4, -17, -2, -19, -1, -20, 1, -20, 3, -19, 4, -16, 5, -11, 7, -7, 8, -3, 9, 1, 10, 5, 10, 8, 10, 10, 9, 12, 7, 12, 6, 12, 4, 12, 2, 11, 1, 9, -1, 8, -2, 6, -3]"
CSI_DATA,5314,2023-11-12 20:35:07.947,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66975159,0,37,0,104,0,"[-14, -12, -11, -13, -8, -14, -5, -15, -2, -15, 1, -15, 3, -15, 5, -14, 7, -14, 9, -13, 10, -12, 10, -9, 9, -6, 9, -4, 8, 0, 7, 3, 6, 7, 5, 10, 4, 13, 4, 15, 3, 16, 3, 17, 3, 16, 3, 17, 4, 14, 5, 10, 6, 1, 6, -4, 6, -8, 5, -12, 4, -16, 2, -18, 1, -19, 0, -19, -2, -18, -3, -17, -4, -14, -5, -10, -6, -6, -8, -2, -8, 2, -9, 5, -9, 7, -9, 9, -8, 11, -7, 11, -5, 11, -4, 11, -3, 10, -2, 9, -1, 7, 0, 6]"
CSI_DATA,5315,2023-11-12 20:35:07.965,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,66991615,0,37,0,104,0,"[-16, -6, -13, -8, -10, -10, -6, -12, -2, -12, 1, -13, 4, -13, 6, -13, 8, -12, 9, -11, 11, -10, 10, -8, 8, -6, 7, -4, 5, -1, 2, 1, 0, 4, -2, 6, -5, 8, -6, 9, -6, 10, -7, 11, -6, 11, -5, 11, -3, 11, 0, 9, 7, 5, 11, 3, 13, 1, 16, -1, 17, -3, 17, -4, 17, -5, 15, -6, 13, -6, 10, -6, 7, -6, 2, -6, -2, -5, -6, -6, -9, -5, -12, -6, -14, -5, -15, -5, -16, -5, -15, -4, -14, -4, -13, -3, -12, -3, -10, -2, -8, -2, -6, -1]"
CSI_DATA,5316,2023-11-12 20:35:07.975,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,67002759,0,37,0,104,0,"[17, 4, 14, 7, 11, 9, 7, 10, 3, 11, -1, 12, -5, 12, -7, 11, -10, 11, -12, 11, -13, 10, -13, 9, -11, 7, -10, 5, -7, 3, -5, 1, -3, 0, 0, -2, 2, -4, 4, -6, 5, -8, 5, -10, 5, -11, 5, -12, 3, -13, 0, -13, -6, -12, -10, -11, -12, -10, -14, -9, -16, -7, -16, -6, -16, -4, -15, -3, -13, -1, -10, 0, -7, 2, -2, 4, 1, 6, 5, 8, 8, 9, 10, 11, 11, 12, 12, 12, 12, 12, 12, 11, 11, 10, 9, 9, 8, 7, 6, 6, 5, 4, 3, 2]"
CSI_DATA,5317,2023-11-12 20:35:07.983,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,67010696,0,37,0,104,0,"[-7, 19, -9, 16, -11, 13, -12, 9, -13, 5, -14, 1, -14, -4, -14, -6, -14, -9, -14, -11, -14, -13, -12, -13, -11, -12, -9, -11, -7, -9, -5, -8, -2, -5, 0, -3, 3, -1, 6, 0, 8, 1, 10, 1, 12, 1, 14, 1, 14, -1, 14, -4, 11, -9, 10, -12, 8, -14, 5, -15, 3, -16, 1, -16, -1, -15, -3, -13, -4, -11, -5, -7, -5, -4, -6, 1, -6, 5, -7, 10, -7, 13, -8, 15, -8, 17, -8, 17, -8, 17, -7, 16, -6, 15, -5, 13, -4, 10, -3, 8, -2, 5, -1, 3]"
CSI_DATA,5318,2023-11-12 20:35:07.995,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,67022688,0,37,0,104,0,"[17, 13, 14, 13, 11, 14, 7, 14, 4, 14, -1, 13, -4, 14, -6, 13, -9, 13, -12, 13, -14, 12, -15, 11, -13, 10, -13, 9, -11, 7, -11, 4, -9, 2, -7, -1, -6, -4, -6, -7, -5, -9, -5, -12, -6, -13, -6, -15, -8, -15, -9, -14, -12, -8, -13, -5, -13, -2, -13, 1, -12, 4, -10, 7, -8, 8, -5, 9, -3, 8, 0, 7, 3, 5, 7, 2, 9, -1, 12, -3, 14, -6, 15, -8, 16, -9, 15, -10, 14, -11, 13, -11, 10, -10, 8, -9, 6, -8, 4, -6, 2, -4, 0, -3]"
