type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,38632,2023-11-12 20:41:57.171,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476195741,0,37,0,104,0,"[-10, -21, -7, -20, -4, -20, -2, -19, 1, -17, 4, -15, 6, -14, 8, -12, 10, -10, 12, -9, 13, -8, 13, -6, 12, -4, 11, -2, 9, 0, 8, 2, 6, 4, 5, 6, 3, 7, 3, 9, 2, 11, 1, 12, 2, 13, 3, 13, 4, 12, 5, 11, 8, 5, 9, 2, 9, -1, 9, -4, 9, -7, 8, -9, 6, -11, 4, -11, 1, -10, -1, -9, -4, -7, -7, -4, -10, -1, -13, 2, -14, 5, -16, 7, -16, 8, -16, 10, -15, 10, -13, 10, -11, 9, -9, 9, -6, 7, -4, 6, -2, 4, 0, 3]"
CSI_DATA,38633,2023-11-12 20:41:57.190,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476213646,0,37,0,104,0,"[-22, -3, -21, -5, -19, -7, -17, -9, -14, -10, -12, -11, -9, -13, -7, -13, -4, -14, -2, -15, 0, -15, 2, -14, 3, -13, 4, -11, 5, -9, 7, -7, 8, -5, 9, -3, 10, -1, 11, 0, 12, 1, 13, 1, 14, 1, 14, 1, 13, -1, 12, -2, 7, -6, 4, -8, 1, -8, -3, -9, -6, -8, -8, -7, -10, -6, -10, -4, -11, -2, -10, 0, -8, 3, -6, 6, -4, 9, -1, 11, 1, 13, 3, 13, 5, 14, 6, 13, 7, 12, 8, 10, 8, 8, 7, 6, 6, 3, 5, 1, 4, -1, 2, -3]"
CSI_DATA,38634,2023-11-12 20:41:57.211,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476235745,0,37,0,104,0,"[3, -21, 5, -20, 7, -18, 9, -16, 11, -14, 12, -12, 14, -10, 14, -7, 15, -5, 16, -3, 16, -1, 15, 1, 12, 2, 11, 4, 8, 6, 6, 8, 4, 9, 2, 11, 0, 13, -1, 14, -2, 15, -2, 17, -1, 17, -1, 17, 0, 16, 1, 13, 4, 6, 5, 2, 6, -2, 5, -6, 5, -9, 3, -12, 2, -14, 0, -14, -3, -14, -5, -13, -7, -11, -9, -7, -10, -4, -12, -1, -12, 2, -12, 5, -11, 7, -9, 8, -8, 9, -6, 9, -3, 9, -1, 8, 1, 7, 2, 6, 3, 4, 4, 2]"
CSI_DATA,38635,2023-11-12 20:41:57.237,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476259755,0,37,0,104,0,"[17, 11, 14, 14, 9, 16, 5, 17, 1, 18, -3, 17, -7, 18, -9, 17, -12, 16, -14, 15, -15, 14, -15, 11, -13, 8, -13, 5, -11, 1, -9, -3, -7, -7, -5, -10, -3, -14, -2, -17, -1, -19, -1, -21, -1, -22, -1, -23, -2, -21, -4, -18, -7, -9, -9, -4, -10, 1, -11, 6, -11, 11, -11, 14, -9, 17, -8, 18, -6, 18, -4, 18, -1, 16, 2, 13, 5, 9, 8, 6, 10, 2, 12, 0, 13, -3, 14, -6, 13, -8, 12, -9, 11, -10, 9, -11, 7, -11, 5, -11, 3, -10, 2, -9]"
CSI_DATA,38636,2023-11-12 20:41:57.248,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476271729,0,37,0,104,0,"[-18, 7, -17, 3, -16, -1, -15, -5, -13, -8, -11, -11, -9, -14, -6, -15, -5, -17, -2, -18, -1, -19, 1, -17, 2, -14, 3, -12, 3, -8, 5, -5, 5, -1, 6, 2, 6, 6, 8, 9, 8, 11, 9, 14, 9, 14, 10, 15, 10, 14, 10, 12, 10, 4, 10, 0, 9, -4, 7, -8, 6, -12, 5, -15, 4, -17, 2, -17, 1, -17, -1, -16, -2, -14, -5, -10, -6, -7, -9, -4, -10, 0, -12, 2, -13, 5, -13, 7, -13, 8, -12, 9, -11, 10, -10, 10, -9, 10, -7, 9, -5, 8, -4, 7]"
CSI_DATA,38637,2023-11-12 20:41:57.254,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476279738,0,37,0,104,0,"[19, -4, 17, 0, 15, 4, 13, 8, 9, 10, 7, 13, 4, 15, 1, 16, -1, 17, -3, 18, -6, 18, -7, 17, -7, 14, -7, 11, -7, 8, -7, 4, -6, 0, -5, -4, -5, -7, -5, -11, -4, -13, -5, -17, -5, -17, -5, -20, -6, -19, -7, -17, -10, -10, -11, -6, -12, -2, -12, 2, -13, 6, -12, 9, -12, 11, -10, 12, -9, 13, -7, 12, -4, 12, 0, 10, 3, 7, 7, 6, 10, 3, 13, 2, 15, 0, 16, -1, 17, -3, 16, -4, 16, -5, 14, -5, 13, -5, 11, -5, 9, -5, 6, -5]"
CSI_DATA,38638,2023-11-12 20:41:57.271,1,walk,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476295746,0,37,0,104,0,"[13, -12, 14, -9, 13, -5, 13, -1, 12, 3, 10, 6, 10, 9, 8, 11, 7, 14, 6, 16, 4, 18, 3, 17, 2, 15, 0, 14, -1, 11, -2, 9, -4, 6, -5, 2, -6, -1, -8, -4, -9, -6, -11, -9, -12, -10, -14, -12, -14, -12, -15, -10, -14, -5, -13, -2, -12, 1, -10, 5, -8, 7, -6, 9, -4, 11, -2, 11, 0, 11, 1, 10, 3, 9, 6, 5, 7, 2, 10, -1, 11, -4, 13, -6, 14, -8, 14, -9, 13, -10, 12, -11, 11, -10, 10, -11, 8, -10, 6, -9, 4, -7, 2, -6]"
CSI_DATA,38639,2023-11-12 20:41:57.291,1,walk,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476316165,0,37,0,104,0,"[-17, -12, -14, -13, -10, -14, -7, -14, -3, -14, 1, -14, 4, -14, 7, -14, 10, -14, 12, -14, 15, -15, 15, -13, 14, -12, 14, -10, 12, -8, 11, -5, 9, -3, 7, 1, 6, 4, 4, 7, 4, 10, 3, 13, 3, 14, 4, 17, 4, 17, 6, 16, 8, 12, 9, 9, 9, 5, 8, 1, 8, -2, 6, -5, 5, -8, 3, -9, 1, -10, -2, -10, -4, -9, -7, -6, -10, -4, -13, -2, -14, 1, -16, 3, -17, 5, -16, 7, -16, 8, -14, 8, -12, 8, -10, 8, -7, 8, -5, 7, -3, 5, -1, 4]"
CSI_DATA,38640,2023-11-12 20:41:57.312,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476335735,0,37,0,104,0,"[20, -11, 20, -8, 19, -5, 18, -2, 16, 2, 15, 5, 14, 8, 13, 11, 12, 14, 12, 16, 11, 18, 10, 19, 9, 17, 8, 17, 6, 15, 3, 14, 1, 12, -2, 10, -6, 9, -8, 8, -11, 8, -14, 8, -14, 9, -17, 10, -16, 11, -15, 11, -9, 12, -5, 11, -1, 9, 2, 6, 4, 3, 6, 0, 7, -3, 7, -5, 6, -8, 4, -10, 1, -11, -3, -11, -6, -10, -10, -10, -13, -9, -16, -7, -17, -5, -17, -3, -16, -1, -15, 1, -13, 3, -10, 4, -7, 4, -5, 4, -2, 4, 0, 3]"
CSI_DATA,38641,2023-11-12 20:41:57.319,1,walk,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,476344118,0,37,0,104,0,"[-19, -14, -17, -15, -14, -15, -11, -15, -7, -15, -4, -16, -1, -16, 1, -17, 4, -18, 6, -19, 8, -20, 9, -19, 8, -17, 9, -16, 8, -14, 9, -11, 9, -9, 9, -5, 10, -3, 11, 0, 12, 1, 14, 3, 15, 3, 17, 3, 17, 2, 16, 0, 11, -3, 8, -5, 4, -6, 0, -6, -3, -5, -6, -4, -9, -2, -10, 0, -10, 3, -9, 5, -7, 7, -4, 9, -1, 10, 3, 12, 6, 11, 8, 11, 10, 10, 12, 8, 12, 6, 11, 4, 10, 1, 8, -1, 6, -2, 4, -3, 2, -4, 0, -4]"
