type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,428001,2023-11-13 22:40:49.074,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,869968261,0,37,0,104,0,"[-16, 15, -13, 12, -10, 9, -8, 4, -7, -1, -7, -7, -8, -11, -11, -15, -14, -18, -17, -20, -20, -21, -22, -20, -23, -17, -23, -16, -21, -14, -19, -14, -16, -13, -12, -14, -8, -15, -5, -18, -2, -21, 1, -24, 2, -27, 4, -30, 4, -30, 3, -29, 3, -21, 4, -17, 5, -11, 7, -6, 10, -3, 13, 0, 15, 2, 18, 2, 19, 1, 20, 0, 20, -2, 17, -4, 13, -6, 10, -7, 6, -8, 1, -7, -2, -6, -5, -3, -7, -1, -8, 2, -8, 5, -7, 7, -5, 8, -2, 9, 0, 9, 2, 8]"
CSI_DATA,428002,2023-11-13 22:40:49.087,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,869976420,0,37,0,104,0,"[4, -18, 3, -15, 3, -11, 3, -7, 5, -2, 7, 1, 10, 4, 13, 5, 16, 6, 19, 6, 22, 6, 23, 5, 22, 2, 23, 2, 20, 1, 19, 1, 16, 2, 13, 4, 11, 7, 10, 11, 9, 13, 9, 17, 9, 19, 9, 22, 9, 23, 9, 21, 6, 16, 3, 12, 0, 9, -4, 6, -7, 5, -11, 4, -13, 5, -15, 6, -15, 7, -15, 8, -14, 9, -11, 10, -8, 9, -5, 9, -1, 7, 1, 5, 3, 2, 5, -1, 5, -4, 4, -6, 3, -8, 1, -9, -1, -9, -3, -8, -5, -7, -6, -5]"
CSI_DATA,428003,2023-11-13 22:40:49.100,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,869988252,0,37,0,104,0,"[-18, 7, -14, 6, -11, 4, -8, 1, -5, -3, -4, -7, -3, -11, -4, -14, -5, -17, -7, -20, -9, -22, -11, -22, -12, -20, -13, -20, -12, -18, -10, -17, -8, -15, -5, -15, -1, -15, 2, -16, 5, -16, 9, -18, 10, -19, 13, -21, 13, -21, 12, -20, 9, -14, 8, -10, 7, -5, 7, -1, 8, 3, 9, 6, 11, 8, 12, 9, 14, 9, 15, 8, 15, 6, 13, 4, 11, 1, 9, -1, 6, -3, 2, -5, -1, -5, -4, -5, -7, -3, -8, -2, -9, 0, -9, 2, -8, 4, -6, 5, -4, 6, -2, 7]"
CSI_DATA,428004,2023-11-13 22:40:49.110,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870000371,0,37,0,104,0,"[5, 21, 4, 16, 3, 12, 0, 8, -3, 4, -8, 1, -12, 0, -16, 1, -20, 1, -23, 3, -26, 4, -27, 6, -25, 8, -25, 9, -22, 9, -21, 7, -19, 5, -17, 2, -17, -2, -18, -6, -18, -10, -19, -14, -20, -16, -22, -19, -22, -19, -21, -17, -14, -14, -9, -12, -4, -10, 1, -10, 5, -10, 9, -11, 11, -12, 12, -14, 12, -16, 11, -17, 9, -17, 6, -15, 2, -13, -1, -11, -3, -7, -5, -3, -6, 1, -5, 4, -4, 7, -2, 9, 0, 10, 2, 10, 4, 9, 6, 7, 7, 4, 7, 1]"
CSI_DATA,428005,2023-11-13 22:40:49.123,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870012263,0,37,0,104,0,"[-18, -8, -15, -6, -11, -4, -7, -4, -2, -4, 2, -6, 5, -9, 7, -11, 9, -15, 10, -18, 10, -21, 9, -23, 6, -22, 5, -23, 4, -21, 4, -19, 5, -17, 6, -14, 9, -12, 12, -10, 15, -8, 18, -7, 20, -7, 23, -6, 24, -6, 22, -6, 16, -3, 13, -1, 9, 2, 6, 6, 4, 9, 3, 12, 2, 15, 3, 16, 4, 17, 5, 16, 7, 15, 7, 12, 7, 8, 7, 5, 5, 1, 3, -2, 1, -5, -2, -6, -4, -5, -7, -6, -9, -5, -10, -3, -10, -1, -9, 1, -8, 3, -6, 4]"
CSI_DATA,428006,2023-11-13 22:40:49.140,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870028250,0,37,0,104,0,"[-1, -19, -2, -16, -1, -12, 0, -7, 2, -3, 6, 0, 9, 2, 12, 3, 16, 3, 19, 2, 22, 1, 23, -1, 22, -3, 22, -4, 19, -5, 18, -4, 16, -3, 14, 0, 13, 3, 12, 6, 13, 9, 13, 13, 14, 15, 15, 18, 15, 19, 14, 18, 10, 14, 6, 12, 2, 10, -2, 9, -6, 8, -9, 9, -11, 9, -12, 10, -13, 11, -12, 12, -11, 12, -8, 11, -5, 10, -2, 8, 0, 5, 2, 2, 3, -1, 3, -4, 2, -6, 1, -8, -1, -9, -3, -9, -5, -8, -6, -7, -7, -5, -7, -2]"
CSI_DATA,428007,2023-11-13 22:40:49.148,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870036250,0,37,0,104,0,"[-17, 7, -14, 7, -10, 4, -7, 2, -4, -2, -2, -6, -2, -11, -3, -14, -5, -17, -7, -19, -9, -22, -11, -22, -12, -19, -13, -19, -13, -16, -11, -16, -9, -14, -6, -13, -3, -14, 1, -15, 3, -16, 7, -18, 8, -20, 10, -22, 11, -22, 10, -21, 9, -16, 8, -12, 8, -7, 8, -3, 9, 1, 11, 3, 12, 5, 13, 6, 15, 6, 15, 5, 15, 4, 12, 2, 10, 2, 8, -2, 4, -3, 1, -4, -2, -4, -5, -3, -7, -1, -8, 1, -8, 2, -7, 4, -6, 6, -4, 6, -2, 7, 0, 6]"
CSI_DATA,428008,2023-11-13 22:40:49.160,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870048253,0,37,0,104,0,"[18, -6, 14, -5, 10, -3, 7, -1, 3, 3, 1, 6, 0, 11, 0, 14, 1, 18, 2, 21, 3, 23, 5, 23, 7, 21, 8, 21, 8, 18, 7, 17, 5, 14, 2, 13, -2, 12, -6, 13, -9, 13, -13, 15, -16, 16, -19, 18, -19, 18, -18, 17, -14, 12, -12, 9, -9, 4, -9, 0, -8, -4, -9, -8, -9, -10, -10, -12, -12, -12, -13, -12, -13, -11, -13, -8, -11, -5, -10, -2, -7, 1, -4, 2, -1, 4, 2, 4, 4, 4, 6, 2, 7, 1, 7, -1, 7, -3, 6, -5, 4, -6, 2, -7]"
CSI_DATA,428009,2023-11-13 22:40:49.167,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870056247,0,37,0,104,0,"[-20, -9, -16, -7, -12, -6, -7, -5, -1, -6, 3, -8, 7, -10, 9, -13, 11, -17, 12, -20, 12, -23, 11, -25, 8, -24, 7, -24, 6, -22, 7, -20, 7, -16, 9, -12, 11, -9, 15, -6, 18, -4, 22, -2, 25, -2, 28, -2, 29, -2, 27, -2, 20, -1, 15, 0, 10, 2, 5, 5, 2, 8, -1, 11, -3, 14, -3, 16, -2, 18, -1, 18, 1, 18, 3, 15, 4, 12, 6, 9, 6, 4, 6, 1, 4, -3, 3, -6, 0, -8, -2, -8, -4, -8, -6, -7, -8, -5, -8, -3, -8, -1, -7, 1]"
CSI_DATA,428010,2023-11-13 22:40:49.181,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,870069984,0,37,0,104,0,"[19, 11, 15, 9, 10, 7, 6, 7, 0, 6, -5, 7, -9, 10, -12, 12, -15, 15, -16, 18, -17, 22, -16, 23, -14, 23, -13, 23, -12, 20, -12, 17, -12, 14, -13, 10, -16, 6, -19, 2, -22, -1, -27, -4, -29, -5, -32, -6, -33, -6, -31, -6, -22, -5, -16, -5, -10, -5, -3, -7, 2, -10, 6, -12, 8, -15, 9, -17, 9, -20, 8, -21, 6, -21, 3, -19, -1, -16, -3, -14, -6, -8, -7, -4, -8, 0, -7, 4, -6, 7, -3, 9, -1, 10, 2, 10, 4, 9, 6, 7, 7, 5, 8, 2]"
