type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,225703,2023-11-13 22:00:08.439,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724313955,0,37,0,104,0,"[17, 8, 13, 7, 9, 7, 4, 7, -2, 8, -6, 11, -9, 14, -11, 16, -14, 20, -14, 23, -15, 26, -14, 28, -11, 26, -10, 26, -8, 22, -9, 19, -9, 15, -11, 10, -14, 6, -18, 3, -22, 0, -27, -3, -30, -3, -34, -4, -35, -4, -33, -2, -25, -1, -20, -2, -13, -2, -7, -5, -2, -8, 3, -11, 5, -15, 6, -17, 6, -21, 6, -22, 4, -23, 1, -22, -2, -19, -4, -17, -6, -13, -7, -9, -6, -4, -5, 0, -4, 3, -1, 6, 1, 7, 3, 8, 5, 7, 6, 6, 7, 4, 7, 3]"
CSI_DATA,225704,2023-11-13 22:00:08.463,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724337489,0,37,0,104,0,"[1, -15, 1, -11, 2, -7, 4, -3, 6, 1, 9, 4, 12, 6, 14, 7, 17, 8, 20, 9, 22, 9, 22, 8, 21, 5, 20, 5, 16, 4, 14, 4, 9, 5, 6, 7, 2, 9, -2, 13, -5, 16, -7, 20, -8, 23, -10, 26, -10, 27, -9, 26, -7, 19, -6, 14, -5, 8, -5, 2, -5, -3, -7, -8, -8, -11, -10, -14, -12, -15, -13, -15, -14, -15, -14, -12, -13, -9, -13, -7, -10, -4, -8, -1, -5, 1, -2, 3, 1, 3, 3, 4, 5, 3, 7, 3, 8, 2, 8, 0, 8, -1, 6, -2]"
CSI_DATA,225705,2023-11-13 22:00:08.472,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724345550,0,37,0,104,0,"[16, -1, 11, 0, 7, 2, 3, 4, -1, 8, -4, 11, -6, 15, -7, 18, -7, 21, -7, 24, -7, 26, -6, 26, -4, 24, -3, 23, -3, 19, -4, 16, -6, 11, -9, 7, -12, 3, -18, 0, -21, -2, -27, -4, -30, -5, -34, -7, -34, -6, -32, -5, -24, -4, -18, -4, -10, -4, -3, -5, 3, -7, 8, -9, 12, -11, 14, -14, 15, -17, 16, -18, 15, -19, 11, -19, 8, -17, 5, -16, 2, -13, -1, -10, -3, -6, -5, -2, -5, 2, -5, 5, -4, 7, -3, 9, -2, 11, 0, 10, 2, 10, 3, 8]"
CSI_DATA,225706,2023-11-13 22:00:08.479,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724353498,0,37,0,104,0,"[13, 0, 10, 0, 6, 2, 3, 4, 0, 7, -3, 10, -4, 13, -5, 16, -6, 18, -6, 20, -5, 22, -4, 23, -3, 20, -2, 20, -2, 16, -4, 14, -6, 10, -9, 7, -12, 4, -16, 1, -20, 0, -24, -2, -26, -2, -29, -3, -29, -3, -28, -2, -20, -1, -14, -2, -8, -3, -3, -5, 2, -7, 6, -9, 9, -12, 11, -14, 11, -17, 11, -18, 10, -19, 7, -18, 4, -16, 2, -15, -1, -12, -3, -8, -4, -5, -5, -1, -5, 2, -4, 5, -3, 7, -1, 9, 1, 9, 2, 9, 4, 8, 4, 7]"
CSI_DATA,225707,2023-11-13 22:00:08.492,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724365492,0,37,0,104,0,"[-3, 14, -3, 11, -3, 7, -5, 4, -7, 0, -10, -3, -12, -5, -15, -6, -18, -7, -20, -7, -23, -7, -23, -6, -21, -4, -21, -4, -18, -4, -16, -5, -13, -6, -9, -9, -7, -12, -4, -15, -3, -19, -1, -22, -1, -24, 0, -28, 0, -27, 0, -25, 0, -18, 1, -13, 2, -7, 5, -2, 7, 2, 10, 5, 12, 7, 14, 8, 16, 8, 18, 7, 18, 5, 17, 2, 15, -1, 13, -3, 9, -5, 5, -6, 2, -6, -2, -6, -5, -5, -7, -3, -9, -1, -10, 1, -9, 3, -9, 5, -7, 6, -5, 7]"
CSI_DATA,225708,2023-11-13 22:00:08.499,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724373788,0,37,0,104,0,"[17, 9, 13, 7, 8, 6, 3, 6, -3, 7, -7, 8, -12, 11, -14, 14, -17, 17, -18, 20, -19, 24, -18, 25, -15, 24, -14, 24, -12, 21, -13, 18, -13, 13, -14, 8, -16, 4, -19, -1, -23, -4, -27, -8, -30, -9, -32, -12, -33, -13, -31, -11, -21, -9, -15, -9, -8, -8, -1, -8, 5, -10, 10, -11, 13, -14, 15, -16, 15, -19, 14, -20, 12, -21, 8, -20, 4, -18, 1, -17, -2, -12, -5, -9, -7, -4, -7, 0, -7, 4, -5, 8, -3, 10, -1, 12, 1, 12, 3, 11, 6, 9, 7, 7]"
CSI_DATA,225709,2023-11-13 22:00:08.515,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724389496,0,37,0,104,0,"[14, 0, 10, 0, 6, 1, 2, 2, -2, 5, -4, 8, -6, 11, -6, 14, -7, 18, -6, 20, -5, 23, -3, 23, -1, 22, 0, 21, 0, 18, -1, 16, -3, 13, -5, 9, -9, 7, -13, 5, -17, 4, -21, 3, -24, 4, -27, 3, -28, 3, -26, 4, -19, 2, -15, 0, -10, -2, -5, -5, -2, -9, 1, -12, 2, -15, 2, -17, 2, -19, 1, -19, 0, -20, -2, -17, -4, -14, -5, -12, -5, -9, -5, -5, -3, -2, -1, 1, 1, 2, 2, 5, 4, 5, 6, 6, 7, 5, 8, 4, 8, 2, 7, 1]"
CSI_DATA,225710,2023-11-13 22:00:08.531,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724405487,0,37,0,104,0,"[13, 3, 9, 3, 6, 3, 3, 5, -1, 7, -3, 9, -5, 12, -5, 14, -6, 17, -5, 19, -4, 22, -3, 22, -1, 20, -1, 19, -1, 17, -2, 15, -4, 12, -7, 10, -10, 8, -14, 6, -17, 6, -21, 6, -23, 7, -27, 7, -27, 7, -25, 8, -19, 5, -15, 3, -10, 0, -7, -4, -4, -8, -2, -12, -2, -15, -2, -17, -3, -19, -4, -19, -6, -19, -7, -16, -8, -13, -9, -11, -8, -7, -7, -4, -5, -1, -3, 1, 0, 3, 3, 4, 5, 4, 7, 3, 8, 2, 8, 1, 8, -1, 7, -2]"
CSI_DATA,225711,2023-11-13 22:00:08.545,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724418975,0,37,0,104,0,"[-5, -15, -4, -13, -2, -10, 1, -8, 4, -6, 7, -5, 11, -5, 13, -6, 15, -7, 17, -9, 19, -10, 19, -12, 16, -12, 16, -12, 14, -11, 14, -9, 13, -6, 13, -3, 14, 1, 15, 4, 17, 7, 19, 10, 20, 10, 23, 13, 23, 13, 21, 11, 15, 8, 10, 7, 5, 6, 0, 6, -5, 7, -8, 8, -11, 10, -12, 12, -12, 13, -11, 15, -10, 16, -7, 15, -4, 13, -1, 12, 1, 9, 3, 6, 4, 2, 4, -1, 3, -5, 1, -7, 0, -8, -2, -9, -4, -9, -5, -8, -6, -7, -7, -4]"
CSI_DATA,225712,2023-11-13 22:00:08.559,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2724433492,0,37,0,104,0,"[-8, -12, -6, -10, -3, -8, 0, -7, 4, -6, 8, -6, 11, -6, 14, -7, 16, -9, 18, -11, 19, -12, 18, -13, 16, -13, 15, -13, 13, -11, 12, -8, 11, -5, 10, -1, 11, 3, 13, 7, 14, 10, 16, 13, 18, 14, 21, 17, 21, 17, 20, 15, 14, 11, 10, 9, 4, 7, -2, 5, -7, 5, -11, 4, -15, 5, -17, 6, -18, 8, -18, 10, -18, 11, -14, 11, -11, 11, -8, 11, -5, 9, -2, 7, 1, 4, 3, 1, 3, -2, 4, -5, 3, -7, 2, -9, 1, -10, 0, -10, -2, -10, -5, -10]"
