type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,415072,2023-11-13 22:38:18.610,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719500912,0,37,0,104,0,"[0, 19, 0, 16, -1, 12, -2, 8, -4, 4, -8, 1, -11, -1, -14, -3, -17, -3, -20, -3, -23, -3, -23, -2, -22, -1, -22, 0, -20, 0, -18, -2, -16, -3, -14, -5, -12, -9, -11, -12, -11, -15, -10, -19, -11, -20, -11, -23, -11, -23, -10, -21, -6, -15, -3, -11, 0, -7, 5, -4, 8, -2, 11, -1, 14, -1, 16, -2, 16, -3, 16, -5, 15, -7, 12, -8, 8, -8, 5, -8, 1, -7, -3, -6, -6, -4, -8, -2, -9, 1, -9, 3, -8, 5, -6, 7, -4, 7, -2, 7, 0, 7, 2, 5]"
CSI_DATA,415073,2023-11-13 22:38:18.622,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719512926,0,37,0,104,0,"[1, -20, 0, -17, 1, -13, 2, -9, 4, -5, 7, -1, 10, 1, 13, 3, 16, 4, 19, 4, 22, 4, 23, 3, 21, 1, 21, 1, 19, 0, 17, 2, 15, 3, 13, 6, 11, 8, 10, 12, 9, 15, 9, 18, 10, 20, 9, 22, 10, 22, 9, 20, 5, 14, 2, 10, -2, 6, -6, 3, -9, 1, -13, 0, -15, 0, -17, 1, -18, 3, -18, 4, -16, 6, -13, 7, -9, 7, -6, 8, -2, 7, 2, 5, 5, 3, 7, 1, 8, -2, 8, -4, 7, -6, 5, -8, 3, -9, 1, -9, -2, -8, -4, -7]"
CSI_DATA,415074,2023-11-13 22:38:18.648,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719528913,0,37,0,104,0,"[4, -19, 3, -16, 3, -12, 3, -8, 5, -3, 6, 0, 9, 3, 12, 5, 15, 7, 17, 7, 20, 7, 21, 7, 20, 5, 20, 5, 18, 4, 16, 5, 14, 6, 11, 8, 9, 10, 7, 13, 6, 15, 5, 19, 5, 20, 5, 23, 5, 23, 4, 21, 2, 14, -1, 10, -3, 6, -6, 2, -9, 0, -12, -2, -14, -3, -16, -2, -17, -1, -17, 1, -17, 2, -14, 4, -10, 6, -7, 6, -3, 6, 0, 6, 3, 4, 5, 2, 7, 0, 8, -2, 7, -4, 6, -6, 4, -7, 3, -8, 0, -8, -2, -7]"
CSI_DATA,415075,2023-11-13 22:38:18.659,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719541806,0,37,0,104,0,"[19, -3, 16, -3, 12, -2, 8, 0, 4, 3, 2, 6, 0, 10, 0, 13, -1, 17, 0, 19, 1, 22, 2, 23, 3, 21, 4, 21, 4, 19, 3, 18, 1, 16, -2, 14, -5, 13, -8, 13, -11, 14, -15, 14, -16, 15, -19, 16, -18, 16, -17, 15, -13, 9, -10, 5, -8, 1, -7, -4, -7, -7, -7, -11, -8, -13, -9, -14, -11, -15, -12, -13, -13, -12, -13, -9, -11, -5, -10, -2, -8, 1, -5, 4, -2, 5, 1, 6, 4, 5, 6, 4, 8, 2, 8, 0, 8, -2, 7, -4, 5, -5, 3, -6]"
CSI_DATA,415076,2023-11-13 22:38:18.664,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719553601,0,37,0,104,0,"[18, 9, 15, 7, 11, 6, 7, 5, 2, 5, -3, 7, -6, 9, -9, 11, -11, 15, -13, 18, -13, 21, -13, 22, -10, 22, -10, 23, -8, 20, -9, 19, -9, 16, -10, 13, -13, 10, -16, 8, -18, 6, -22, 5, -24, 4, -27, 3, -27, 3, -25, 3, -18, 1, -14, -1, -9, -4, -5, -7, -2, -11, -1, -13, 0, -17, -1, -18, -2, -19, -4, -19, -6, -18, -7, -15, -8, -11, -9, -7, -8, -3, -7, 1, -5, 4, -2, 6, 1, 7, 4, 7, 6, 6, 8, 5, 9, 3, 9, 0, 8, -2, 6, -4]"
CSI_DATA,415077,2023-11-13 22:38:18.680,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719568936,0,37,0,104,0,"[15, -12, 12, -11, 9, -8, 7, -5, 5, 0, 5, 4, 5, 9, 6, 12, 8, 15, 10, 16, 13, 18, 15, 18, 16, 16, 17, 16, 15, 14, 13, 13, 11, 12, 8, 12, 5, 13, 2, 15, -1, 17, -3, 19, -4, 21, -6, 23, -6, 23, -5, 22, -5, 16, -6, 11, -6, 7, -8, 2, -11, -1, -13, -3, -15, -4, -16, -4, -18, -3, -18, -2, -17, 0, -15, 2, -12, 4, -9, 5, -5, 5, -2, 5, 2, 3, 4, 1, 6, -1, 7, -3, 6, -5, 5, -7, 4, -8, 2, -9, 0, -9, -2, -8]"
CSI_DATA,415078,2023-11-13 22:38:18.686,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719576924,0,37,0,104,0,"[-10, 16, -8, 13, -7, 10, -6, 6, -6, 1, -7, -3, -8, -7, -11, -9, -14, -12, -17, -13, -19, -13, -21, -12, -21, -10, -21, -9, -19, -8, -18, -9, -15, -8, -12, -9, -9, -11, -7, -14, -6, -16, -4, -19, -4, -21, -4, -24, -4, -24, -4, -22, -2, -17, 0, -13, 2, -9, 5, -6, 8, -4, 11, -2, 13, -2, 15, -2, 16, -3, 16, -5, 15, -6, 12, -7, 9, -8, 6, -8, 2, -7, -1, -5, -3, -3, -5, -1, -6, 2, -6, 4, -5, 6, -3, 7, -2, 8, 0, 8, 2, 7, 4, 6]"
CSI_DATA,415079,2023-11-13 22:38:18.699,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719589049,0,37,0,104,0,"[18, 6, 14, 5, 11, 4, 7, 4, 2, 5, -2, 6, -5, 9, -7, 12, -9, 16, -10, 19, -10, 22, -9, 23, -6, 22, -5, 23, -4, 20, -4, 19, -5, 16, -6, 13, -9, 11, -12, 9, -15, 9, -18, 8, -20, 8, -23, 8, -24, 8, -22, 8, -17, 5, -14, 3, -10, -1, -8, -4, -6, -8, -6, -11, -6, -14, -7, -15, -8, -16, -10, -16, -11, -14, -11, -11, -10, -8, -10, -5, -8, -2, -6, 1, -3, 3, 0, 4, 3, 4, 6, 3, 7, 1, 8, 0, 8, -2, 7, -4, 6, -6, 4, -7]"
CSI_DATA,415080,2023-11-13 22:38:18.706,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719596913,0,37,0,104,0,"[14, 16, 12, 13, 8, 10, 4, 8, -1, 6, -6, 6, -11, 7, -14, 9, -18, 11, -20, 14, -21, 17, -21, 19, -18, 20, -17, 20, -14, 19, -14, 17, -13, 14, -13, 10, -15, 6, -17, 3, -19, 0, -23, -2, -25, -3, -28, -5, -28, -5, -27, -4, -20, -4, -15, -5, -10, -6, -5, -8, -3, -11, 0, -14, 2, -16, 2, -18, 1, -20, -1, -21, -2, -20, -5, -17, -6, -14, -7, -11, -7, -6, -6, -2, -5, 1, -3, 4, 0, 6, 3, 6, 5, 6, 8, 5, 9, 3, 9, 1, 9, -2, 7, -4]"
CSI_DATA,415081,2023-11-13 22:38:18.721,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,719610300,0,37,0,104,0,"[-8, -20, -7, -16, -5, -13, -2, -9, 3, -6, 7, -5, 12, -4, 15, -5, 19, -5, 21, -8, 24, -9, 24, -11, 21, -13, 21, -13, 18, -13, 17, -11, 15, -8, 14, -5, 14, -1, 15, 3, 16, 6, 18, 9, 20, 10, 22, 13, 23, 13, 22, 12, 16, 10, 11, 9, 7, 8, 1, 8, -3, 9, -6, 10, -8, 12, -9, 14, -9, 15, -8, 16, -6, 17, -3, 15, -1, 13, 2, 11, 3, 7, 4, 4, 4, 0, 3, -3, 2, -6, 0, -8, -3, -8, -5, -8, -7, -7, -8, -5, -8, -3, -8, -1]"
