type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,84306,2023-11-13 21:31:52.316,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028204031,0,37,0,104,0,"[-12, -12, -9, -10, -6, -9, -2, -8, 2, -8, 6, -9, 9, -10, 11, -12, 13, -14, 15, -15, 16, -17, 15, -18, 13, -17, 13, -17, 11, -14, 11, -11, 11, -8, 11, -4, 13, -1, 15, 3, 17, 5, 20, 8, 21, 8, 24, 10, 24, 9, 23, 8, 17, 5, 13, 4, 8, 3, 3, 4, -2, 5, -6, 7, -8, 9, -10, 11, -10, 13, -10, 15, -9, 16, -6, 16, -3, 15, -2, 14, 1, 11, 3, 8, 4, 5, 4, 1, 4, -3, 3, -5, 2, -7, 0, -9, -1, -9, -3, -9, -4, -8, -5, -6]"
CSI_DATA,84307,2023-11-13 21:31:52.329,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028216038,0,37,0,104,0,"[14, -15, 12, -11, 9, -6, 8, -1, 7, 5, 8, 10, 9, 15, 11, 18, 13, 21, 15, 23, 17, 25, 18, 25, 17, 22, 16, 21, 13, 18, 9, 17, 4, 16, -1, 14, -7, 15, -13, 16, -17, 18, -22, 19, -23, 21, -27, 24, -27, 24, -24, 23, -18, 17, -13, 12, -10, 6, -6, -1, -5, -8, -4, -13, -4, -18, -6, -22, -8, -24, -10, -25, -12, -25, -13, -21, -14, -17, -14, -14, -13, -8, -12, -4, -9, 0, -6, 4, -2, 7, 2, 8, 5, 9, 8, 9, 9, 8, 10, 6, 11, 4, 10, 1]"
CSI_DATA,84308,2023-11-13 21:31:52.339,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028225763,0,37,0,104,0,"[-14, 14, -12, 10, -10, 6, -8, 1, -7, -5, -7, -11, -8, -16, -10, -19, -12, -23, -13, -26, -15, -28, -16, -28, -15, -24, -15, -24, -12, -20, -8, -19, -4, -16, 2, -15, 8, -14, 14, -14, 19, -15, 24, -16, 26, -18, 31, -19, 31, -19, 28, -19, 19, -14, 14, -10, 9, -5, 4, 2, 1, 8, -1, 13, -2, 19, -2, 22, -1, 25, 0, 27, 2, 27, 5, 24, 7, 20, 8, 17, 9, 11, 9, 6, 8, 1, 6, -4, 3, -8, 1, -11, -2, -13, -5, -14, -7, -13, -8, -12, -9, -10, -9, -7]"
CSI_DATA,84309,2023-11-13 21:31:52.350,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028236180,0,37,0,104,0,"[-17, 13, -14, 9, -11, 5, -8, 0, -6, -6, -5, -11, -4, -16, -5, -20, -6, -24, -7, -27, -8, -30, -9, -30, -9, -27, -9, -26, -7, -23, -3, -20, 0, -17, 5, -14, 11, -11, 17, -9, 21, -7, 27, -7, 30, -7, 34, -7, 35, -7, 32, -8, 23, -6, 17, -3, 9, -1, 3, 3, -3, 7, -8, 11, -11, 15, -13, 18, -14, 22, -14, 24, -12, 25, -8, 23, -4, 20, -2, 19, 2, 14, 4, 10, 6, 5, 7, 0, 8, -5, 7, -9, 6, -12, 4, -14, 2, -15, 0, -15, -2, -13, -4, -11]"
CSI_DATA,84310,2023-11-13 21:31:52.360,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028248034,0,37,0,104,0,"[21, 4, 17, 4, 12, 4, 7, 5, 1, 7, -5, 9, -9, 12, -12, 15, -15, 18, -17, 21, -19, 24, -19, 25, -16, 23, -16, 23, -14, 19, -14, 15, -13, 10, -14, 4, -15, -2, -18, -8, -20, -12, -23, -17, -25, -20, -27, -24, -27, -24, -27, -22, -19, -16, -14, -12, -8, -8, -1, -5, 6, -3, 13, -2, 18, -1, 22, -2, 25, -3, 26, -5, 26, -7, 23, -9, 19, -10, 15, -11, 10, -11, 5, -11, -1, -9, -5, -7, -9, -5, -12, -2, -13, 1, -14, 4, -14, 6, -12, 7, -10, 8, -7, 9]"
CSI_DATA,84311,2023-11-13 21:31:52.381,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028266721,0,37,0,104,0,"[12, -17, 10, -14, 9, -10, 8, -5, 7, 0, 7, 5, 9, 9, 10, 12, 12, 16, 13, 18, 15, 20, 16, 20, 16, 17, 15, 17, 13, 15, 10, 15, 6, 13, 2, 13, -3, 13, -8, 14, -12, 16, -16, 17, -18, 20, -21, 21, -21, 21, -19, 21, -14, 15, -11, 11, -7, 6, -5, 0, -3, -6, -2, -11, -2, -15, -3, -18, -4, -21, -6, -22, -8, -22, -10, -19, -10, -15, -11, -12, -11, -8, -10, -4, -8, 0, -6, 3, -3, 7, 0, 8, 3, 9, 5, 9, 7, 8, 8, 7, 9, 5, 8, 2]"
CSI_DATA,84312,2023-11-13 21:31:52.392,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028280044,0,37,0,104,0,"[-17, 8, -15, 6, -12, 3, -10, 0, -8, -4, -7, -8, -7, -12, -8, -14, -9, -17, -9, -19, -10, -21, -11, -21, -11, -19, -11, -18, -9, -16, -7, -15, -4, -14, 0, -13, 4, -13, 8, -14, 11, -15, 14, -17, 16, -19, 18, -20, 18, -21, 16, -20, 11, -15, 8, -12, 5, -7, 3, -1, 3, 4, 3, 9, 3, 12, 5, 15, 7, 17, 8, 18, 10, 17, 11, 14, 11, 10, 12, 8, 10, 4, 9, 0, 6, -3, 3, -5, 0, -7, -3, -7, -6, -7, -8, -6, -9, -5, -10, -3, -10, -1, -9, 1]"
CSI_DATA,84313,2023-11-13 21:31:52.407,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028296031,0,37,0,104,0,"[4, -17, 5, -14, 5, -10, 6, -7, 8, -3, 10, 0, 13, 2, 15, 3, 17, 4, 19, 5, 21, 5, 21, 5, 19, 3, 18, 3, 15, 3, 13, 4, 11, 6, 8, 8, 6, 11, 4, 15, 4, 18, 3, 21, 4, 23, 3, 26, 4, 26, 5, 24, 4, 17, 3, 13, 1, 8, -3, 3, -6, 0, -10, -3, -13, -4, -16, -5, -19, -4, -20, -3, -20, -2, -19, 0, -16, 3, -14, 4, -10, 5, -7, 6, -3, 6, 1, 5, 4, 3, 6, 1, 7, -2, 7, -4, 7, -5, 6, -7, 5, -8, 3, -8]"
CSI_DATA,84314,2023-11-13 21:31:52.417,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028304705,0,37,0,104,0,"[15, -16, 13, -12, 12, -8, 11, -3, 11, 2, 11, 7, 12, 10, 14, 13, 16, 16, 18, 17, 20, 18, 21, 18, 19, 15, 19, 14, 15, 13, 12, 13, 8, 13, 3, 14, -1, 16, -4, 19, -7, 22, -10, 26, -10, 29, -12, 32, -11, 32, -8, 31, -5, 22, -5, 16, -4, 9, -5, 2, -7, -4, -10, -9, -13, -12, -16, -15, -19, -16, -21, -15, -22, -14, -22, -10, -20, -6, -19, -3, -15, 0, -11, 3, -6, 5, -2, 5, 2, 5, 6, 4, 8, 3, 10, 0, 11, -2, 10, -4, 9, -6, 7, -7]"
CSI_DATA,84315,2023-11-13 21:31:52.428,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1028316031,0,37,0,104,0,"[-3, -18, -2, -15, 1, -12, 4, -9, 7, -5, 11, -3, 14, -2, 17, -2, 20, -2, 22, -3, 24, -4, 23, -5, 21, -5, 20, -5, 17, -4, 15, -1, 13, 1, 11, 5, 11, 9, 10, 13, 11, 17, 11, 21, 13, 22, 14, 25, 15, 25, 15, 23, 11, 16, 7, 12, 3, 8, -2, 4, -7, 2, -12, 1, -16, 1, -19, 1, -21, 2, -22, 4, -22, 6, -19, 8, -15, 8, -13, 9, -8, 8, -5, 8, -1, 6, 2, 4, 5, 1, 6, -2, 6, -5, 6, -7, 5, -9, 3, -9, 2, -10, 0, -9]"
