type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,350931,2023-11-13 22:25:29.424,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245287171,0,37,0,104,0,"[-16, 8, -13, 7, -11, 4, -9, 1, -7, -3, -7, -7, -6, -11, -7, -13, -8, -17, -10, -19, -11, -21, -12, -21, -12, -19, -12, -19, -10, -17, -8, -17, -5, -15, -2, -15, 2, -15, 5, -16, 7, -18, 11, -20, 11, -21, 13, -23, 12, -24, 11, -23, 7, -17, 5, -12, 3, -8, 3, -2, 3, 2, 4, 6, 6, 9, 8, 11, 10, 12, 12, 11, 14, 10, 14, 7, 13, 4, 12, 2, 10, -1, 7, -3, 4, -4, 1, -5, -2, -5, -4, -4, -6, -3, -7, -2, -7, 0, -7, 1, -6, 3, -4, 4]"
CSI_DATA,350932,2023-11-13 22:25:29.432,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245295168,0,37,0,104,0,"[9, -20, 8, -17, 7, -13, 8, -8, 9, -3, 10, 2, 13, 5, 16, 8, 19, 10, 22, 12, 25, 13, 26, 12, 24, 10, 24, 10, 20, 9, 18, 11, 15, 11, 11, 13, 8, 16, 5, 20, 4, 23, 2, 27, 3, 29, 2, 33, 3, 32, 4, 30, 4, 21, 3, 16, 1, 9, -2, 3, -6, -1, -10, -4, -14, -7, -17, -6, -20, -6, -22, -4, -23, -1, -21, 2, -18, 4, -16, 6, -11, 7, -7, 8, -3, 7, 1, 6, 4, 4, 6, 1, 7, -1, 7, -4, 6, -6, 5, -7, 3, -8, 0, -8]"
CSI_DATA,350933,2023-11-13 22:25:29.444,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245307173,0,37,0,104,0,"[17, -2, 15, -2, 11, 0, 9, 2, 5, 5, 3, 8, 1, 11, 0, 14, 0, 17, 0, 20, 0, 22, 1, 23, 2, 21, 2, 21, 1, 18, -1, 17, -3, 15, -6, 13, -9, 12, -13, 11, -15, 12, -19, 12, -20, 13, -23, 14, -22, 14, -20, 14, -14, 11, -10, 8, -6, 4, -3, -1, -2, -5, -1, -9, -1, -12, -2, -14, -4, -16, -6, -17, -8, -17, -9, -14, -10, -11, -11, -9, -10, -5, -9, -2, -7, 1, -5, 3, -2, 5, 0, 5, 3, 5, 4, 4, 6, 3, 6, 1, 6, -1, 5, -2]"
CSI_DATA,350934,2023-11-13 22:25:29.453,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245315322,0,37,0,104,0,"[20, 8, 16, 7, 13, 7, 8, 7, 3, 9, -2, 10, -5, 13, -8, 16, -10, 19, -11, 22, -12, 24, -12, 25, -10, 24, -11, 24, -10, 20, -12, 18, -12, 14, -14, 11, -17, 8, -21, 5, -23, 4, -27, 2, -29, 3, -32, 2, -32, 3, -29, 4, -20, 3, -15, 3, -8, 1, -3, -2, 1, -6, 5, -9, 6, -13, 6, -16, 6, -19, 4, -21, 1, -22, -2, -20, -5, -17, -7, -15, -8, -11, -9, -7, -9, -3, -7, 1, -6, 4, -3, 6, -1, 8, 2, 8, 4, 7, 5, 5, 6, 3, 6, 1]"
CSI_DATA,350935,2023-11-13 22:25:29.468,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245331185,0,37,0,104,0,"[-19, 3, -16, 2, -13, 0, -10, -2, -7, -6, -4, -9, -3, -13, -2, -16, -2, -19, -1, -22, -1, -24, -2, -24, -2, -22, -2, -22, -1, -19, 1, -18, 2, -16, 5, -14, 9, -12, 12, -12, 15, -12, 19, -12, 20, -13, 23, -13, 22, -13, 19, -13, 12, -10, 9, -8, 4, -4, 1, 0, -1, 4, -2, 8, -2, 12, -1, 14, 1, 16, 3, 17, 4, 17, 6, 15, 8, 12, 9, 9, 9, 5, 8, 2, 7, -2, 5, -4, 3, -6, 0, -7, -2, -8, -4, -7, -6, -6, -6, -4, -7, -2, -6, 0]"
CSI_DATA,350936,2023-11-13 22:25:29.484,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245347170,0,37,0,104,0,"[7, 17, 5, 14, 3, 12, -1, 9, -4, 7, -8, 5, -12, 4, -15, 4, -18, 4, -21, 5, -23, 5, -24, 5, -21, 5, -21, 5, -19, 4, -18, 2, -16, -1, -15, -4, -14, -7, -14, -11, -15, -13, -15, -17, -17, -18, -17, -20, -17, -19, -16, -17, -12, -11, -8, -8, -4, -4, 1, -2, 5, -1, 9, -1, 12, -2, 14, -3, 16, -5, 17, -7, 16, -9, 13, -10, 10, -11, 7, -12, 3, -11, 0, -9, -3, -8, -6, -5, -7, -2, -8, 1, -7, 3, -6, 5, -5, 6, -3, 7, -1, 7, 1, 5]"
CSI_DATA,350937,2023-11-13 22:25:29.495,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245356617,0,37,0,104,0,"[-21, 7, -18, 5, -15, 2, -12, -1, -9, -6, -7, -10, -6, -15, -5, -18, -5, -22, -6, -25, -6, -28, -7, -28, -7, -25, -6, -25, -5, -22, -2, -22, 1, -19, 4, -18, 8, -17, 12, -17, 15, -17, 19, -18, 20, -19, 22, -20, 21, -20, 18, -19, 11, -13, 7, -9, 4, -4, 1, 2, 0, 7, 0, 11, 1, 15, 3, 18, 6, 19, 9, 19, 11, 19, 12, 15, 13, 11, 13, 7, 12, 3, 10, -1, 8, -4, 4, -7, 0, -8, -3, -9, -6, -8, -8, -7, -9, -5, -10, -3, -9, -1, -8, 1]"
CSI_DATA,350938,2023-11-13 22:25:29.504,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245365512,0,37,0,104,0,"[-12, -16, -9, -14, -6, -12, -3, -11, 2, -9, 6, -8, 10, -9, 13, -9, 16, -10, 18, -11, 20, -13, 20, -13, 18, -13, 18, -13, 16, -10, 17, -7, 15, -5, 15, -2, 16, 2, 17, 5, 18, 7, 20, 10, 21, 10, 22, 11, 22, 10, 20, 8, 13, 5, 8, 3, 3, 2, -2, 2, -6, 3, -10, 5, -12, 7, -13, 9, -14, 12, -13, 14, -11, 15, -8, 15, -4, 14, -2, 13, 1, 10, 4, 7, 5, 4, 6, 0, 6, -3, 4, -6, 3, -8, 2, -9, 0, -9, -2, -9, -4, -7, -5, -5]"
CSI_DATA,350939,2023-11-13 22:25:29.511,1,fall,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245375354,0,37,0,104,0,"[-1, 19, -2, 16, -3, 13, -5, 9, -8, 6, -11, 3, -14, 1, -16, 0, -20, -1, -22, -2, -24, -2, -25, -1, -23, 0, -23, 0, -20, -1, -19, -3, -17, -5, -15, -7, -14, -10, -14, -14, -14, -16, -14, -19, -15, -20, -15, -21, -15, -21, -14, -18, -10, -11, -7, -8, -2, -5, 2, -3, 6, -2, 10, -3, 13, -4, 15, -6, 16, -8, 16, -10, 15, -12, 12, -13, 8, -13, 5, -13, 1, -11, -2, -9, -5, -6, -6, -3, -7, 0, -6, 3, -6, 6, -4, 7, -3, 8, 0, 8, 1, 7, 3, 5]"
CSI_DATA,350940,2023-11-13 22:25:29.525,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4245387173,0,37,0,104,0,"[-20, 5, -17, 4, -15, 2, -12, -1, -10, -5, -8, -9, -7, -13, -7, -15, -7, -19, -8, -21, -10, -24, -10, -24, -10, -22, -10, -22, -9, -20, -7, -20, -5, -18, -2, -18, 1, -18, 4, -19, 6, -20, 9, -22, 9, -23, 10, -24, 10, -24, 8, -22, 5, -14, 4, -10, 3, -5, 4, 0, 6, 4, 8, 7, 11, 9, 13, 9, 16, 8, 17, 7, 18, 5, 17, 2, 15, -2, 13, -4, 9, -6, 5, -7, 1, -7, -2, -6, -5, -5, -7, -2, -8, 0, -9, 2, -8, 4, -7, 6, -5, 6, -2, 6]"
