type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,337521,2023-11-13 22:22:45.579,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081443546,0,37,0,104,0,"[-18, -5, -14, -4, -11, -5, -7, -6, -2, -8, 1, -10, 4, -13, 6, -16, 8, -19, 8, -22, 8, -24, 7, -25, 5, -24, 5, -23, 4, -20, 6, -18, 6, -14, 8, -11, 11, -8, 14, -6, 18, -4, 21, -3, 24, -3, 27, -3, 27, -3, 25, -4, 18, -4, 13, -3, 7, -1, 3, 1, 0, 4, -3, 7, -5, 10, -5, 13, -4, 15, -3, 17, -1, 17, 1, 15, 3, 13, 5, 11, 5, 7, 5, 4, 5, 0, 3, -3, 2, -6, -1, -7, -2, -8, -5, -8, -6, -7, -7, -6, -8, -4, -8, -2]"
CSI_DATA,337522,2023-11-13 22:22:45.593,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081455545,0,37,0,104,0,"[-2, -19, -1, -16, 0, -12, 2, -8, 5, -5, 9, -2, 12, 0, 16, 1, 20, 1, 23, 1, 25, 0, 26, -2, 24, -3, 23, -4, 20, -4, 19, -2, 16, -1, 14, 2, 12, 6, 11, 10, 11, 13, 11, 17, 13, 20, 14, 22, 14, 22, 14, 20, 11, 14, 8, 11, 4, 7, 0, 5, -4, 3, -8, 2, -11, 3, -13, 4, -15, 5, -16, 7, -15, 8, -13, 10, -10, 10, -7, 10, -4, 8, -1, 6, 2, 4, 3, 1, 4, -2, 4, -4, 4, -7, 2, -9, 1, -9, -1, -9, -3, -8, -4, -7]"
CSI_DATA,337523,2023-11-13 22:22:45.604,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081470199,0,37,0,104,0,"[21, -1, 17, -1, 13, 0, 9, 3, 4, 6, 1, 10, -2, 14, -2, 18, -3, 23, -3, 26, -2, 29, 0, 30, 2, 28, 3, 28, 3, 24, 2, 22, 1, 19, -3, 16, -6, 14, -10, 14, -14, 13, -19, 14, -21, 16, -25, 17, -26, 17, -24, 18, -18, 14, -14, 11, -10, 6, -8, 2, -6, -3, -6, -7, -6, -11, -8, -14, -10, -16, -11, -16, -13, -16, -14, -13, -14, -10, -14, -7, -11, -3, -9, -1, -5, 2, -2, 3, 1, 4, 4, 3, 7, 2, 9, 0, 9, -1, 9, -3, 8, -5, 6, -6]"
CSI_DATA,337524,2023-11-13 22:22:45.623,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081487539,0,37,0,104,0,"[-16, -16, -13, -14, -9, -11, -5, -10, 1, -9, 6, -9, 11, -10, 14, -12, 18, -15, 20, -17, 22, -20, 22, -22, 19, -22, 18, -23, 15, -21, 14, -18, 13, -15, 13, -11, 14, -7, 16, -3, 19, 0, 22, 2, 25, 3, 29, 5, 30, 5, 29, 3, 23, 1, 18, 1, 12, 2, 7, 3, 2, 5, -1, 8, -4, 11, -5, 14, -5, 17, -4, 19, -3, 20, 0, 19, 2, 17, 4, 15, 5, 10, 5, 7, 5, 3, 3, -1, 2, -4, -1, -6, -3, -7, -6, -8, -8, -7, -9, -6, -10, -4, -9, -2]"
CSI_DATA,337525,2023-11-13 22:22:45.632,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081495539,0,37,0,104,0,"[16, 14, 12, 11, 9, 9, 5, 8, -1, 7, -6, 8, -10, 9, -13, 12, -16, 15, -18, 17, -20, 20, -19, 22, -16, 21, -16, 22, -13, 19, -13, 18, -12, 14, -12, 11, -14, 7, -17, 4, -19, 2, -23, 0, -26, 0, -29, -2, -30, -1, -28, 0, -22, 1, -18, 1, -12, -1, -7, -3, -3, -6, -1, -9, 1, -13, 1, -15, 1, -18, 0, -20, -2, -21, -4, -19, -6, -17, -7, -14, -8, -10, -7, -7, -6, -3, -4, 1, -2, 3, 1, 5, 4, 5, 6, 6, 8, 5, 8, 3, 9, 1, 8, -1]"
CSI_DATA,337526,2023-11-13 22:22:45.643,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081507540,0,37,0,104,0,"[-11, 15, -10, 12, -8, 9, -8, 5, -8, 0, -9, -4, -10, -8, -12, -10, -15, -13, -17, -14, -20, -15, -21, -15, -20, -12, -20, -12, -18, -10, -17, -10, -14, -10, -11, -11, -8, -12, -6, -15, -4, -17, -3, -20, -3, -22, -2, -25, -2, -26, -3, -24, -3, -18, -3, -15, -1, -10, 1, -6, 4, -3, 8, 0, 11, 1, 13, 1, 16, 0, 17, -1, 18, -3, 16, -5, 14, -6, 12, -7, 8, -8, 5, -7, 1, -6, -2, -4, -4, -2, -6, 1, -6, 3, -6, 5, -5, 7, -4, 8, -2, 8, 0, 8]"
CSI_DATA,337527,2023-11-13 22:22:45.651,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081516162,0,37,0,104,0,"[-11, -17, -8, -14, -6, -12, -3, -10, 2, -8, 6, -7, 10, -7, 13, -7, 16, -9, 19, -10, 21, -11, 21, -12, 19, -13, 19, -13, 16, -12, 16, -10, 14, -8, 14, -5, 14, -2, 15, 1, 17, 4, 19, 6, 21, 7, 23, 9, 23, 9, 22, 7, 16, 5, 13, 4, 7, 3, 3, 4, -1, 5, -5, 7, -8, 9, -9, 12, -9, 14, -9, 16, -8, 17, -5, 17, -2, 15, 0, 14, 2, 11, 3, 7, 4, 4, 4, 0, 3, -3, 1, -6, -1, -8, -3, -9, -5, -9, -6, -8, -8, -7, -8, -5]"
CSI_DATA,337528,2023-11-13 22:22:45.665,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081527551,0,37,0,104,0,"[4, 17, 3, 14, 2, 12, -1, 9, -5, 6, -8, 4, -12, 3, -15, 2, -18, 2, -21, 3, -24, 3, -24, 4, -22, 4, -22, 5, -19, 4, -19, 2, -16, 1, -15, -2, -14, -5, -15, -8, -15, -10, -16, -13, -18, -14, -19, -17, -19, -16, -18, -14, -14, -10, -10, -8, -5, -6, -1, -5, 4, -5, 7, -6, 11, -7, 12, -9, 14, -11, 14, -13, 13, -14, 10, -14, 7, -14, 4, -14, 1, -12, -1, -9, -3, -6, -4, -2, -5, 1, -4, 4, -3, 7, -2, 8, 0, 9, 2, 9, 4, 8, 5, 7]"
CSI_DATA,337529,2023-11-13 22:22:45.672,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081535549,0,37,0,104,0,"[-6, -19, -5, -16, -3, -14, 0, -11, 4, -8, 8, -6, 12, -5, 15, -5, 18, -4, 21, -5, 23, -6, 23, -7, 21, -7, 21, -7, 19, -6, 18, -5, 16, -2, 15, 0, 15, 3, 15, 7, 16, 9, 18, 12, 19, 12, 21, 14, 21, 14, 20, 12, 14, 8, 10, 6, 5, 5, 0, 4, -5, 5, -9, 6, -12, 8, -13, 10, -14, 12, -14, 15, -13, 16, -10, 16, -6, 15, -4, 14, -1, 11, 2, 8, 3, 4, 4, 0, 4, -3, 2, -6, 1, -9, -1, -10, -3, -11, -5, -10, -7, -9, -8, -7]"
CSI_DATA,337530,2023-11-13 22:22:45.683,1,fall,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,4081547545,0,37,0,104,0,"[14, -11, 12, -9, 11, -7, 9, -4, 8, 1, 8, 4, 8, 8, 9, 11, 10, 14, 12, 16, 13, 17, 14, 17, 14, 15, 13, 15, 12, 13, 10, 14, 7, 13, 5, 14, 2, 15, 0, 17, -1, 18, -3, 20, -2, 22, -3, 24, -2, 24, -1, 22, -1, 15, -2, 11, -3, 6, -5, 1, -8, -2, -11, -4, -14, -5, -16, -5, -18, -5, -20, -3, -20, -1, -18, 1, -15, 3, -13, 4, -9, 5, -5, 5, -1, 4, 2, 2, 4, 0, 6, -3, 6, -5, 6, -7, 5, -9, 4, -10, 2, -10, -1, -10]"
