type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,43464,2023-11-13 19:25:06.682,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520131337,0,37,0,104,0,"[-17, -14, -13, -12, -9, -10, -4, -8, 2, -7, 8, -6, 13, -7, 16, -8, 20, -11, 22, -13, 24, -14, 24, -16, 21, -16, 20, -16, 17, -13, 16, -11, 14, -7, 13, -3, 13, 2, 14, 7, 15, 11, 17, 15, 19, 17, 20, 21, 20, 21, 19, 17, 14, 12, 8, 9, 2, 6, -3, 4, -8, 3, -13, 3, -16, 4, -18, 5, -20, 8, -20, 9, -19, 11, -16, 11, -12, 11, -9, 11, -4, 8, -1, 6, 3, 3, 5, 0, 6, -3, 6, -6, 6, -9, 5, -11, 4, -12, 2, -11, 0, -11, -2, -9]"
CSI_DATA,43465,2023-11-13 19:25:06.691,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520139329,0,37,0,104,0,"[16, 15, 13, 12, 8, 9, 3, 7, -3, 5, -9, 5, -14, 6, -18, 8, -22, 9, -24, 11, -26, 14, -26, 15, -23, 15, -22, 15, -19, 13, -18, 10, -16, 6, -14, 2, -15, -4, -16, -8, -17, -12, -19, -17, -21, -18, -22, -21, -22, -22, -20, -19, -14, -13, -9, -10, -4, -7, 2, -5, 7, -4, 12, -4, 15, -5, 17, -7, 19, -9, 19, -11, 18, -13, 14, -13, 11, -13, 7, -12, 3, -10, -1, -8, -4, -4, -6, -1, -8, 3, -8, 6, -7, 8, -6, 10, -4, 11, -2, 11, 0, 10, 2, 8]"
CSI_DATA,43466,2023-11-13 19:25:06.704,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520151330,0,37,0,104,0,"[19, -1, 15, 0, 11, 1, 7, 2, 2, 5, -2, 8, -4, 12, -6, 15, -7, 18, -8, 21, -8, 24, -7, 24, -5, 23, -4, 22, -3, 19, -5, 17, -5, 14, -8, 11, -11, 8, -15, 5, -17, 4, -21, 3, -23, 2, -26, 1, -26, 1, -23, 2, -16, 1, -11, -1, -6, -2, -2, -5, 1, -8, 3, -11, 4, -14, 4, -16, 3, -18, 2, -19, 0, -19, -2, -17, -4, -14, -5, -11, -6, -7, -6, -3, -5, 0, -4, 4, -2, 6, 0, 8, 2, 9, 4, 9, 6, 8, 7, 6, 7, 4, 6, 2]"
CSI_DATA,43467,2023-11-13 19:25:06.710,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520159331,0,37,0,104,0,"[-15, -14, -12, -11, -8, -9, -4, -8, 1, -7, 6, -7, 10, -7, 13, -9, 17, -10, 19, -12, 21, -14, 20, -15, 18, -15, 17, -15, 15, -13, 14, -11, 13, -8, 12, -4, 13, 0, 14, 4, 15, 7, 17, 10, 19, 11, 20, 14, 20, 14, 18, 12, 12, 8, 7, 6, 2, 5, -2, 4, -7, 5, -10, 6, -13, 7, -13, 9, -14, 11, -14, 13, -12, 14, -9, 14, -6, 12, -3, 11, 0, 8, 2, 5, 4, 1, 5, -2, 5, -5, 4, -8, 3, -10, 1, -11, -1, -11, -2, -10, -4, -9, -5, -6]"
CSI_DATA,43468,2023-11-13 19:25:06.722,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520171334,0,37,0,104,0,"[-23, -5, -19, -4, -14, -4, -9, -5, -3, -8, 2, -10, 6, -14, 8, -17, 10, -21, 11, -24, 11, -28, 10, -28, 7, -27, 7, -27, 6, -23, 7, -21, 7, -17, 10, -12, 12, -9, 16, -7, 19, -5, 24, -3, 25, -3, 28, -2, 28, -2, 26, -2, 17, -1, 11, 1, 6, 3, 1, 6, -2, 9, -5, 13, -5, 16, -5, 18, -4, 21, -2, 21, 0, 21, 3, 18, 5, 15, 6, 12, 6, 6, 6, 2, 5, -2, 3, -6, 0, -9, -3, -10, -5, -11, -7, -11, -9, -9, -10, -7, -10, -5, -9, -2]"
CSI_DATA,43469,2023-11-13 19:25:06.731,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520179347,0,37,0,104,0,"[-1, 22, -1, 18, -3, 13, -4, 9, -7, 3, -11, -2, -14, -5, -18, -7, -22, -9, -25, -8, -28, -8, -29, -7, -27, -5, -27, -5, -24, -4, -20, -6, -17, -7, -13, -9, -10, -13, -7, -16, -6, -20, -4, -24, -4, -25, -4, -29, -4, -28, -4, -26, -1, -17, 0, -12, 3, -7, 5, -2, 9, 1, 13, 4, 16, 5, 18, 4, 20, 3, 20, 1, 21, -1, 18, -4, 14, -5, 12, -7, 6, -7, 2, -7, -2, -5, -6, -4, -9, -2, -10, 1, -11, 3, -11, 6, -10, 7, -8, 8, -5, 9, -3, 8]"
CSI_DATA,43470,2023-11-13 19:25:06.738,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520187333,0,37,0,104,0,"[-11, -20, -9, -17, -5, -13, -2, -10, 3, -7, 8, -4, 13, -4, 17, -4, 21, -5, 24, -6, 27, -7, 27, -8, 24, -9, 24, -9, 20, -9, 19, -6, 16, -4, 15, 0, 14, 5, 14, 9, 14, 12, 15, 16, 15, 18, 16, 21, 16, 21, 15, 19, 9, 12, 5, 9, 0, 6, -5, 4, -9, 3, -13, 3, -16, 4, -17, 6, -18, 8, -18, 10, -17, 11, -14, 12, -10, 11, -6, 11, -2, 9, 1, 6, 4, 3, 6, -1, 7, -4, 7, -7, 6, -9, 5, -11, 3, -12, 1, -11, -1, -10, -3, -8]"
CSI_DATA,43471,2023-11-13 19:25:06.753,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520199331,0,37,0,104,0,"[-20, -2, -16, -2, -12, -2, -8, -4, -4, -6, 0, -9, 3, -12, 4, -15, 6, -19, 6, -21, 6, -24, 5, -25, 3, -23, 3, -23, 2, -20, 4, -18, 5, -15, 7, -12, 9, -10, 13, -8, 16, -7, 19, -5, 20, -5, 23, -5, 23, -4, 20, -4, 13, -3, 9, 0, 5, 1, 1, 4, -2, 8, -3, 11, -3, 13, -2, 15, -1, 17, 1, 17, 2, 17, 4, 14, 6, 11, 6, 8, 6, 4, 6, 1, 4, -3, 2, -6, 0, -8, -3, -9, -5, -9, -7, -8, -8, -7, -8, -5, -8, -3, -8, -1]"
CSI_DATA,43472,2023-11-13 19:25:06.763,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520211331,0,37,0,104,0,"[-15, 14, -12, 11, -10, 8, -8, 4, -7, -2, -7, -6, -8, -11, -8, -14, -10, -17, -12, -20, -14, -22, -15, -21, -15, -19, -15, -19, -13, -16, -11, -16, -8, -14, -4, -14, -1, -14, 3, -16, 6, -17, 9, -19, 10, -20, 13, -22, 12, -21, 11, -19, 8, -12, 6, -8, 5, -3, 4, 2, 5, 6, 6, 9, 8, 11, 10, 12, 12, 12, 13, 12, 15, 10, 14, 7, 13, 3, 11, 1, 8, -2, 5, -4, 1, -6, -2, -6, -5, -6, -8, -5, -10, -3, -11, -2, -11, 0, -10, 2, -8, 3, -6, 4]"
CSI_DATA,43473,2023-11-13 19:25:06.770,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520219339,0,37,0,104,0,"[22, 6, 18, 5, 13, 5, 8, 6, 2, 7, -3, 9, -7, 12, -10, 15, -12, 19, -14, 22, -15, 26, -14, 26, -11, 25, -10, 25, -9, 22, -10, 20, -10, 16, -12, 12, -14, 8, -18, 6, -21, 4, -25, 2, -27, 1, -30, 0, -29, 0, -26, 0, -17, -1, -12, -2, -6, -4, -2, -7, 2, -10, 4, -13, 5, -17, 4, -19, 3, -21, 1, -22, -1, -22, -4, -19, -6, -15, -7, -12, -8, -7, -7, -3, -6, 2, -4, 5, -1, 8, 1, 9, 4, 10, 6, 9, 8, 8, 9, 6, 9, 3, 8, 1]"
CSI_DATA,43474,2023-11-13 19:25:06.783,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520231339,0,37,0,104,0,"[18, -11, 15, -9, 12, -6, 9, -2, 6, 3, 4, 7, 3, 12, 3, 15, 4, 19, 5, 22, 7, 25, 8, 25, 9, 23, 9, 22, 8, 19, 6, 18, 3, 16, 0, 15, -4, 14, -8, 14, -12, 15, -15, 16, -16, 16, -19, 17, -19, 17, -17, 15, -11, 9, -9, 5, -6, 0, -5, -4, -4, -9, -5, -12, -6, -15, -8, -16, -10, -16, -12, -16, -13, -15, -14, -11, -13, -7, -12, -4, -10, -1, -6, 2, -3, 4, 0, 6, 4, 6, 6, 6, 8, 4, 10, 3, 10, 1, 9, -1, 8, -3, 6, -5]"
CSI_DATA,43475,2023-11-13 19:25:06.792,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520239331,0,37,0,104,0,"[-20, 6, -16, 5, -13, 3, -9, -1, -6, -5, -4, -8, -2, -13, -2, -16, -2, -20, -2, -22, -3, -25, -4, -25, -5, -23, -5, -23, -5, -20, -3, -19, -1, -16, 2, -14, 5, -13, 10, -13, 12, -12, 16, -12, 18, -13, 20, -13, 20, -12, 18, -12, 11, -7, 8, -4, 4, 0, 2, 4, 1, 8, 0, 11, 1, 13, 2, 15, 4, 16, 6, 16, 7, 16, 9, 13, 9, 9, 9, 6, 8, 2, 6, -1, 4, -4, 1, -6, -2, -8, -5, -8, -7, -8, -8, -7, -9, -5, -9, -3, -9, -1, -7, 1]"
CSI_DATA,43476,2023-11-13 19:25:06.803,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,520251335,0,37,0,104,0,"[-19, 11, -16, 9, -13, 6, -10, 2, -7, -4, -5, -8, -5, -13, -5, -17, -6, -21, -7, -23, -8, -26, -9, -26, -10, -24, -10, -24, -8, -21, -6, -20, -4, -17, 0, -16, 4, -15, 8, -15, 12, -15, 16, -16, 17, -16, 20, -17, 20, -16, 18, -15, 11, -9, 8, -6, 4, -1, 2, 3, 1, 7, 1, 11, 2, 14, 3, 16, 5, 17, 7, 17, 9, 16, 10, 13, 11, 10, 11, 7, 9, 2, 7, -1, 5, -5, 2, -7, -1, -8, -4, -9, -7, -8, -9, -8, -10, -6, -10, -4, -9, -1, -8, 1]"
