type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,76055,2023-11-12 20:16:27.611,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888797713,0,37,0,104,0,"[19, 7, 17, 9, 14, 11, 10, 13, 6, 13, 2, 14, -2, 14, -5, 14, -8, 14, -10, 14, -12, 14, -13, 13, -12, 11, -12, 9, -11, 6, -10, 3, -8, 0, -6, -3, -5, -7, -3, -11, -2, -14, -1, -18, 0, -20, 1, -23, 0, -24, -1, -24, -4, -20, -6, -17, -8, -13, -9, -9, -10, -5, -11, -1, -11, 2, -10, 5, -9, 8, -7, 9, -4, 11, -1, 11, 2, 12, 5, 13, 7, 12, 10, 12, 10, 10, 11, 9, 11, 7, 11, 5, 10, 3, 8, 1, 7, -1, 5, -3, 4, -4, 2, -5]"
CSI_DATA,76056,2023-11-12 20:16:27.631,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888816105,0,37,0,104,0,"[-17, -13, -13, -14, -9, -15, -5, -16, -1, -14, 3, -14, 7, -13, 10, -11, 12, -10, 14, -9, 16, -9, 16, -7, 15, -6, 14, -4, 11, -2, 9, 0, 6, 2, 3, 4, -1, 6, -4, 9, -7, 11, -10, 13, -11, 14, -14, 17, -14, 18, -13, 18, -9, 17, -6, 15, -2, 14, 1, 11, 4, 10, 7, 7, 9, 5, 10, 2, 11, -1, 11, -3, 10, -6, 8, -9, 6, -11, 5, -14, 3, -14, 1, -16, 0, -15, -1, -15, -3, -14, -4, -12, -4, -10, -5, -8, -6, -6, -6, -4, -6, -2, -6, 0]"
CSI_DATA,76057,2023-11-12 20:16:27.645,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888829716,0,37,0,104,0,"[-8, -18, -4, -18, -1, -17, 3, -15, 6, -12, 9, -9, 12, -7, 14, -4, 15, -1, 16, 1, 17, 3, 17, 5, 14, 5, 13, 6, 10, 5, 7, 5, 3, 5, -1, 4, -5, 3, -10, 3, -13, 2, -17, 2, -19, 1, -22, 1, -23, 1, -23, 2, -19, 4, -17, 6, -13, 7, -9, 9, -6, 10, -2, 10, 1, 11, 4, 10, 6, 9, 8, 8, 10, 6, 11, 3, 12, 0, 14, -2, 14, -4, 14, -6, 13, -7, 12, -8, 10, -9, 8, -9, 7, -8, 4, -8, 2, -8, 0, -7, -2, -7, -3, -6]"
CSI_DATA,76058,2023-11-12 20:16:27.657,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888841710,0,37,0,104,0,"[-8, -19, -4, -18, 0, -17, 4, -15, 7, -12, 10, -9, 13, -5, 15, -3, 16, 0, 17, 3, 18, 5, 17, 7, 14, 6, 13, 7, 9, 7, 6, 6, 2, 5, -2, 4, -7, 2, -11, 1, -14, -1, -18, -2, -20, -2, -24, -4, -25, -4, -24, -3, -21, 0, -19, 2, -15, 4, -12, 7, -8, 9, -5, 10, -2, 12, 1, 12, 4, 12, 6, 11, 8, 10, 10, 8, 12, 5, 14, 4, 15, 2, 16, 0, 16, -2, 15, -3, 13, -4, 12, -5, 9, -6, 7, -6, 5, -7, 3, -7, 1, -7, -1, -7]"
CSI_DATA,76059,2023-11-12 20:16:27.669,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888853708,0,37,0,104,0,"[-2, -19, 1, -17, 5, -15, 7, -12, 10, -8, 11, -5, 13, -1, 13, 2, 14, 5, 14, 7, 14, 9, 13, 10, 11, 10, 9, 10, 6, 8, 3, 7, 0, 5, -4, 2, -7, 0, -10, -3, -12, -5, -16, -8, -17, -9, -20, -11, -20, -12, -20, -11, -18, -8, -17, -5, -15, -2, -13, 2, -10, 4, -8, 7, -6, 9, -4, 10, -1, 12, 1, 12, 3, 12, 6, 11, 8, 10, 10, 9, 12, 8, 13, 7, 13, 6, 13, 4, 13, 3, 11, 1, 10, 0, 9, -2, 7, -3, 5, -5, 4, -6, 2, -6]"
CSI_DATA,76060,2023-11-12 20:16:27.678,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888861708,0,37,0,104,0,"[10, 15, 7, 16, 2, 15, -2, 14, -6, 12, -10, 10, -13, 7, -15, 5, -17, 2, -18, 0, -20, -2, -19, -4, -16, -4, -15, -5, -11, -5, -7, -6, -4, -5, 1, -5, 5, -4, 10, -4, 14, -3, 18, -2, 20, -2, 24, -1, 25, -1, 24, -2, 20, -4, 18, -5, 14, -8, 10, -9, 6, -11, 2, -12, -1, -12, -4, -12, -7, -12, -10, -12, -12, -10, -13, -8, -14, -6, -17, -4, -17, -1, -17, 0, -17, 2, -16, 3, -15, 4, -12, 5, -10, 5, -8, 6, -6, 7, -3, 7, -1, 7, 1, 7]"
CSI_DATA,76061,2023-11-12 20:16:27.689,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888873709,0,37,0,104,0,"[0, 19, -3, 17, -7, 14, -10, 11, -12, 7, -14, 3, -16, -1, -16, -4, -17, -7, -17, -10, -16, -12, -15, -13, -12, -12, -10, -12, -7, -11, -4, -9, 0, -6, 3, -4, 7, -1, 11, 3, 14, 5, 17, 9, 19, 10, 21, 13, 22, 14, 22, 13, 20, 9, 18, 6, 16, 2, 13, -1, 11, -5, 8, -8, 5, -11, 3, -13, 0, -15, -2, -16, -5, -16, -8, -15, -10, -14, -12, -13, -14, -11, -15, -10, -16, -9, -16, -7, -15, -5, -14, -3, -12, -1, -11, 1, -9, 2, -7, 4, -6, 5, -4, 6]"
CSI_DATA,76062,2023-11-12 20:16:27.697,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888881706,0,37,0,104,0,"[-14, -11, -11, -12, -7, -13, -3, -14, 1, -13, 5, -12, 8, -11, 11, -10, 13, -9, 15, -7, 17, -5, 16, -3, 14, -2, 13, 0, 10, 1, 7, 2, 3, 3, -1, 4, -5, 5, -9, 6, -13, 6, -17, 7, -19, 7, -23, 7, -24, 7, -23, 7, -19, 8, -16, 9, -12, 9, -8, 9, -4, 10, 0, 10, 3, 9, 6, 9, 9, 8, 11, 7, 13, 6, 14, 3, 14, 1, 16, -1, 15, -3, 15, -4, 15, -6, 13, -6, 12, -7, 9, -7, 7, -8, 5, -8, 3, -8, 1, -8, -1, -8, -3, -7]"
CSI_DATA,76063,2023-11-12 20:16:27.705,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888889711,0,37,0,104,0,"[17, 2, 15, 5, 12, 8, 8, 11, 4, 12, 0, 13, -3, 14, -6, 14, -9, 14, -11, 14, -14, 13, -14, 12, -13, 9, -13, 7, -11, 5, -9, 1, -6, -2, -3, -5, 0, -8, 4, -11, 7, -14, 10, -17, 11, -18, 15, -21, 16, -21, 15, -21, 11, -19, 8, -18, 4, -16, 0, -13, -3, -11, -7, -9, -10, -6, -12, -4, -14, -1, -15, 1, -16, 3, -15, 6, -14, 8, -15, 11, -13, 12, -12, 13, -10, 13, -8, 13, -6, 13, -4, 12, -2, 11, 0, 9, 2, 8, 3, 6, 5, 5, 6, 3]"
CSI_DATA,76064,2023-11-12 20:16:27.713,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888897723,0,37,0,104,0,"[-17, -7, -14, -9, -10, -11, -6, -13, -2, -14, 2, -14, 5, -14, 8, -13, 11, -13, 13, -12, 15, -11, 15, -10, 14, -7, 13, -6, 10, -3, 8, -1, 5, 2, 1, 4, -3, 7, -6, 10, -10, 11, -13, 13, -15, 15, -19, 16, -20, 17, -19, 17, -15, 15, -12, 15, -8, 13, -4, 12, 0, 10, 4, 8, 7, 6, 10, 4, 12, 2, 14, 0, 15, -2, 15, -4, 14, -7, 15, -9, 13, -11, 12, -12, 11, -13, 10, -13, 8, -13, 5, -12, 3, -11, 1, -10, -1, -9, -3, -7, -5, -6, -6, -5]"
CSI_DATA,76065,2023-11-12 20:16:27.726,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888910797,0,37,0,104,0,"[-8, -14, -5, -15, -1, -14, 2, -13, 6, -11, 9, -9, 11, -7, 13, -5, 15, -4, 16, -2, 17, -1, 16, 1, 14, 1, 13, 3, 10, 3, 7, 4, 3, 4, -2, 5, -6, 5, -10, 5, -14, 4, -18, 4, -20, 4, -23, 4, -25, 4, -24, 4, -20, 5, -17, 6, -14, 7, -9, 7, -6, 8, -2, 8, 2, 8, 5, 8, 8, 7, 11, 6, 13, 5, 14, 3, 15, 1, 16, -1, 16, -3, 16, -4, 15, -5, 13, -6, 12, -7, 9, -7, 7, -7, 5, -7, 2, -7, 0, -7, -2, -7, -4, -6]"
CSI_DATA,76066,2023-11-12 20:16:27.737,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888921716,0,37,0,104,0,"[-8, -14, -4, -14, -1, -14, 2, -13, 5, -11, 8, -10, 10, -8, 12, -6, 14, -5, 15, -3, 16, -2, 15, -1, 13, 0, 12, 1, 10, 2, 7, 3, 3, 4, -1, 5, -5, 5, -9, 6, -12, 6, -16, 7, -18, 7, -22, 7, -23, 7, -22, 8, -19, 8, -16, 8, -12, 9, -8, 8, -4, 8, 0, 8, 3, 7, 6, 6, 9, 4, 11, 3, 13, 2, 14, -1, 14, -3, 15, -5, 14, -6, 14, -8, 13, -9, 11, -9, 9, -9, 7, -9, 5, -9, 3, -8, 1, -7, -1, -6, -3, -5, -5, -5]"
CSI_DATA,76067,2023-11-12 20:16:27.749,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888934154,0,37,0,104,0,"[-13, -10, -11, -11, -8, -12, -5, -13, -1, -13, 2, -13, 5, -13, 7, -12, 9, -12, 11, -12, 12, -11, 13, -10, 11, -8, 11, -6, 9, -4, 8, -2, 5, 1, 3, 4, 0, 7, -3, 10, -5, 12, -8, 15, -9, 17, -12, 19, -13, 20, -12, 20, -9, 18, -7, 17, -4, 14, -1, 12, 2, 9, 4, 6, 7, 3, 8, 0, 9, -3, 10, -6, 10, -9, 9, -11, 7, -13, 7, -15, 5, -16, 4, -16, 3, -16, 1, -16, 0, -14, -1, -12, -2, -10, -3, -8, -4, -6, -5, -4, -6, -1, -6, 0]"
CSI_DATA,76068,2023-11-12 20:16:27.770,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888953706,0,37,0,104,0,"[16, 7, 14, 9, 11, 11, 8, 13, 5, 13, 2, 14, -1, 15, -3, 14, -5, 15, -7, 15, -9, 15, -10, 14, -9, 11, -10, 10, -9, 7, -9, 4, -8, 1, -7, -3, -5, -7, -4, -11, -3, -14, -2, -18, -2, -21, -1, -24, -1, -26, -2, -25, -4, -22, -5, -20, -7, -16, -7, -12, -8, -8, -8, -4, -8, 0, -7, 3, -6, 6, -4, 9, -2, 12, 0, 13, 3, 14, 5, 16, 7, 15, 9, 15, 10, 14, 10, 12, 10, 11, 9, 8, 9, 6, 8, 3, 6, 1, 5, -1, 3, -4, 2, -5]"
CSI_DATA,76069,2023-11-12 20:16:27.778,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888961708,0,37,0,104,0,"[-18, 2, -17, -1, -16, -3, -15, -6, -13, -8, -11, -10, -9, -12, -7, -13, -6, -14, -4, -16, -3, -16, -2, -16, -1, -14, 0, -14, 1, -11, 3, -9, 4, -6, 5, -3, 7, 0, 9, 4, 10, 6, 12, 10, 14, 11, 16, 14, 17, 15, 17, 14, 17, 10, 16, 8, 14, 5, 12, 1, 10, -2, 7, -4, 4, -6, 1, -7, -2, -8, -5, -8, -8, -8, -11, -6, -13, -5, -16, -4, -17, -2, -17, -1, -17, 1, -16, 2, -14, 3, -12, 3, -10, 4, -8, 4, -5, 4, -2, 4, 0, 4, 2, 3]"
CSI_DATA,76070,2023-11-12 20:16:27.785,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888969709,0,37,0,104,0,"[15, -11, 16, -8, 16, -5, 16, -2, 15, 1, 14, 3, 13, 6, 12, 8, 10, 10, 10, 11, 9, 13, 8, 13, 7, 12, 6, 12, 4, 11, 1, 9, -1, 7, -4, 5, -8, 3, -11, 1, -14, -1, -17, -3, -19, -3, -22, -5, -24, -5, -24, -4, -22, -1, -20, 1, -17, 3, -13, 5, -10, 6, -6, 7, -2, 7, 1, 6, 5, 5, 7, 3, 10, 1, 11, -2, 12, -5, 14, -7, 14, -9, 14, -11, 13, -12, 11, -12, 9, -12, 7, -11, 5, -10, 3, -9, 0, -7, -2, -5, -4, -3, -5, -2]"
CSI_DATA,76071,2023-11-12 20:16:27.798,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888981704,0,37,0,104,0,"[16, -10, 17, -7, 17, -5, 16, -2, 14, 0, 13, 3, 12, 6, 10, 8, 10, 9, 9, 11, 8, 13, 7, 13, 6, 12, 5, 12, 3, 11, 1, 10, -1, 8, -4, 6, -6, 4, -10, 2, -12, 0, -15, -2, -17, -2, -21, -3, -22, -3, -22, -2, -20, 1, -18, 3, -15, 5, -11, 6, -8, 7, -5, 7, -2, 7, 1, 6, 4, 4, 6, 2, 8, -1, 9, -4, 10, -7, 11, -10, 10, -11, 10, -13, 9, -14, 8, -14, 6, -14, 4, -13, 2, -11, 0, -9, -1, -7, -3, -5, -4, -3, -5, 0]"
CSI_DATA,76072,2023-11-12 20:16:27.805,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,888989706,0,37,0,104,0,"[-8, 18, -10, 16, -11, 14, -12, 11, -12, 8, -13, 5, -14, 3, -13, 0, -14, -2, -15, -4, -15, -6, -15, -7, -13, -7, -13, -7, -10, -7, -8, -7, -6, -7, -3, -7, 1, -7, 4, -8, 7, -8, 10, -9, 13, -10, 16, -11, 16, -12, 15, -13, 12, -14, 10, -14, 6, -14, 3, -13, 0, -11, -3, -9, -5, -7, -6, -4, -7, -1, -7, 2, -6, 5, -5, 8, -3, 10, -2, 13, 0, 14, 2, 15, 3, 15, 4, 14, 5, 13, 6, 11, 5, 9, 5, 6, 5, 4, 4, 1, 3, -1, 2, -3]"
CSI_DATA,76073,2023-11-12 20:16:27.817,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,889001706,0,37,0,104,0,"[-16, 15, -17, 12, -17, 10, -17, 7, -16, 3, -15, 0, -14, -3, -13, -6, -13, -8, -12, -11, -12, -13, -11, -14, -10, -13, -9, -14, -7, -12, -5, -12, -3, -10, 0, -8, 4, -7, 7, -5, 10, -4, 14, -3, 16, -2, 19, -2, 20, -2, 20, -3, 18, -6, 16, -8, 12, -9, 8, -10, 5, -11, 2, -10, -2, -9, -4, -7, -6, -5, -8, -2, -8, 1, -9, 5, -8, 8, -9, 11, -8, 13, -7, 15, -5, 15, -4, 16, -3, 15, -1, 13, 1, 11, 2, 9, 3, 7, 4, 4, 4, 1, 4, -1]"
CSI_DATA,76074,2023-11-12 20:16:27.825,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,889009715,0,37,0,104,0,"[17, -13, 17, -10, 17, -8, 16, -5, 14, -1, 13, 2, 11, 5, 10, 7, 9, 10, 8, 12, 7, 14, 6, 15, 5, 14, 4, 14, 3, 13, 1, 12, -1, 9, -3, 6, -6, 4, -9, 1, -11, -1, -14, -3, -16, -4, -19, -6, -20, -6, -20, -5, -19, -1, -17, 1, -15, 3, -12, 5, -8, 7, -5, 8, -2, 8, 0, 7, 3, 6, 5, 4, 8, 2, 9, -1, 10, -4, 11, -7, 11, -9, 11, -11, 10, -12, 9, -13, 7, -13, 5, -13, 3, -11, 1, -10, -1, -8, -3, -7, -4, -5, -5, -2]"
CSI_DATA,76075,2023-11-12 20:16:27.839,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,889021716,0,37,0,104,0,"[21, 4, 19, 5, 16, 7, 13, 9, 9, 10, 5, 10, 2, 11, -1, 12, -4, 13, -6, 13, -8, 14, -10, 13, -10, 12, -11, 12, -10, 9, -10, 7, -9, 4, -8, 1, -7, -3, -6, -7, -5, -10, -4, -14, -4, -16, -3, -19, -3, -21, -4, -20, -6, -17, -8, -15, -9, -12, -10, -8, -10, -4, -10, -1, -9, 1, -8, 4, -6, 6, -4, 8, -1, 9, 3, 9, 5, 9, 8, 10, 10, 9, 12, 9, 13, 7, 13, 6, 13, 4, 12, 2, 11, 0, 9, -1, 8, -3, 5, -4, 3, -5, 1, -6]"
CSI_DATA,76076,2023-11-12 20:16:27.845,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,889030524,0,37,0,104,0,"[-22, 7, -21, 4, -19, 0, -17, -2, -14, -5, -11, -8, -8, -11, -5, -12, -3, -14, 0, -16, 2, -18, 3, -18, 4, -17, 5, -16, 5, -14, 6, -11, 6, -7, 6, -4, 6, 1, 7, 5, 7, 9, 6, 13, 7, 15, 7, 19, 7, 20, 8, 19, 9, 16, 10, 13, 11, 9, 11, 5, 11, 1, 10, -2, 8, -5, 6, -8, 4, -9, 2, -11, -1, -12, -5, -12, -8, -11, -11, -11, -13, -10, -15, -9, -15, -8, -16, -6, -15, -4, -14, -2, -13, 0, -11, 2, -9, 3, -7, 4, -5, 5, -3, 6]"
CSI_DATA,76077,2023-11-12 20:16:27.853,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,889037717,0,37,0,104,0,"[5, -20, 7, -18, 9, -15, 10, -12, 10, -7, 11, -3, 11, 0, 11, 3, 11, 6, 11, 9, 11, 11, 10, 12, 9, 12, 7, 13, 5, 11, 3, 11, 0, 8, -3, 6, -6, 3, -9, 1, -12, -2, -15, -4, -17, -5, -19, -8, -20, -8, -20, -7, -18, -4, -16, -2, -14, 1, -11, 4, -8, 6, -5, 8, -2, 9, 0, 9, 3, 9, 6, 8, 8, 7, 10, 5, 12, 3, 14, 1, 14, -2, 14, -3, 14, -5, 13, -6, 11, -7, 9, -8, 7, -9, 5, -9, 3, -9, 1, -8, -1, -8, -3, -7]"
