type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,152794,2023-11-12 23:21:07.221,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875413431,0,37,0,104,0,"[-9, -23, -7, -23, -6, -22, -4, -21, -2, -19, 0, -16, 2, -14, 3, -12, 5, -9, 7, -8, 8, -5, 9, -3, 9, -1, 10, 1, 10, 3, 10, 5, 10, 7, 10, 8, 10, 9, 10, 10, 10, 10, 10, 11, 10, 10, 9, 10, 8, 8, 7, 5, 3, -2, 1, -5, -1, -7, -4, -9, -6, -10, -8, -11, -9, -10, -10, -9, -11, -7, -11, -5, -10, -3, -8, 0, -6, 3, -4, 6, -2, 7, 0, 9, 2, 9, 4, 9, 5, 8, 6, 7, 7, 5, 7, 3, 7, 1, 6, 0, 5, -2, 4, -3]"
CSI_DATA,152795,2023-11-12 23:21:07.238,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875429426,0,37,0,104,0,"[-11, 21, -12, 19, -12, 18, -13, 16, -12, 13, -12, 10, -12, 7, -11, 4, -11, 1, -10, -1, -10, -4, -8, -6, -7, -7, -6, -9, -5, -10, -3, -12, -2, -13, -1, -14, 0, -15, 0, -16, 1, -16, 1, -16, 1, -15, 1, -14, -1, -12, -2, -9, -4, -2, -5, 1, -5, 4, -5, 7, -4, 10, -4, 11, -2, 12, -1, 12, 1, 11, 3, 10, 4, 8, 5, 4, 6, 1, 7, -2, 6, -5, 6, -7, 5, -9, 4, -10, 2, -10, 1, -10, -1, -10, -3, -8, -4, -7, -5, -5, -5, -4, -5, -2]"
CSI_DATA,152796,2023-11-12 23:21:07.250,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875441432,0,37,0,104,0,"[-14, -21, -12, -21, -10, -21, -9, -20, -6, -18, -4, -16, -1, -14, 1, -12, 4, -10, 5, -8, 7, -6, 9, -4, 9, -2, 10, 0, 10, 2, 11, 4, 11, 6, 11, 7, 11, 8, 11, 9, 11, 10, 11, 10, 11, 9, 10, 9, 9, 7, 8, 4, 4, -2, 2, -5, -1, -7, -4, -9, -6, -10, -8, -11, -9, -10, -10, -9, -11, -7, -11, -5, -10, -3, -8, 0, -6, 3, -5, 6, -2, 7, -1, 9, 2, 10, 3, 9, 5, 8, 6, 7, 6, 6, 7, 4, 7, 2, 6, 0, 5, -2, 4, -3]"
CSI_DATA,152797,2023-11-12 23:21:07.260,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875449432,0,37,0,104,0,"[-24, -2, -23, -4, -22, -5, -20, -7, -17, -7, -14, -8, -11, -9, -7, -9, -5, -9, -2, -10, 1, -10, 3, -9, 5, -8, 7, -7, 8, -6, 10, -5, 11, -4, 12, -3, 14, -2, 15, -1, 15, -1, 15, 0, 14, -1, 14, -1, 12, -2, 9, -3, 3, -5, -1, -6, -5, -6, -8, -6, -10, -6, -12, -5, -13, -4, -13, -2, -13, 0, -11, 1, -10, 3, -7, 5, -3, 6, -1, 7, 2, 7, 4, 8, 6, 7, 7, 6, 8, 5, 8, 3, 8, 1, 8, 0, 7, -2, 5, -3, 4, -4, 2, -5]"
CSI_DATA,152798,2023-11-12 23:21:07.265,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875453321,0,37,0,104,0,"[-7, -23, -6, -23, -3, -23, -2, -21, 0, -18, 2, -16, 4, -13, 5, -10, 6, -7, 8, -5, 9, -3, 9, 0, 8, 2, 8, 4, 8, 6, 7, 8, 7, 9, 6, 11, 6, 12, 5, 14, 5, 14, 5, 15, 5, 14, 5, 14, 5, 11, 5, 8, 5, 1, 5, -3, 4, -6, 3, -9, 2, -12, 0, -13, -1, -14, -3, -13, -4, -12, -6, -11, -7, -8, -8, -5, -8, -2, -8, 1, -8, 4, -7, 6, -6, 8, -4, 9, -3, 10, -1, 9, 0, 8, 2, 7, 3, 6, 4, 5, 4, 3, 4, 1]"
CSI_DATA,152799,2023-11-12 23:21:07.270,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875457698,0,37,0,104,0,"[-7, 22, -9, 21, -10, 20, -10, 18, -11, 14, -11, 11, -11, 8, -10, 5, -10, 2, -10, -1, -9, -4, -8, -6, -7, -7, -5, -9, -4, -10, -2, -12, -1, -13, 0, -14, 2, -15, 3, -16, 3, -16, 4, -16, 3, -15, 3, -15, 2, -14, 0, -11, -4, -6, -6, -2, -7, 1, -9, 4, -9, 7, -9, 9, -8, 10, -6, 11, -5, 11, -3, 11, 0, 10, 2, 7, 4, 5, 7, 3, 8, 0, 9, -2, 9, -4, 9, -5, 8, -7, 7, -7, 5, -8, 3, -8, 1, -8, -1, -7, -2, -6, -3, -5]"
CSI_DATA,152800,2023-11-12 23:21:07.278,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875469424,0,37,0,104,0,"[-25, -4, -24, -5, -22, -7, -20, -8, -17, -9, -14, -9, -11, -10, -7, -10, -4, -10, -1, -10, 1, -10, 4, -9, 5, -8, 8, -7, 9, -5, 11, -3, 12, -2, 13, 0, 15, 1, 16, 2, 16, 3, 17, 4, 16, 3, 16, 3, 14, 2, 12, 0, 5, -4, 2, -6, -2, -8, -5, -9, -8, -9, -10, -9, -12, -8, -13, -7, -13, -5, -13, -3, -12, -1, -9, 2, -7, 4, -5, 7, -3, 8, 0, 9, 2, 10, 4, 10, 5, 9, 6, 7, 7, 6, 7, 4, 7, 2, 7, 0, 6, -2, 5, -3]"
CSI_DATA,152801,2023-11-12 23:21:07.290,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875482389,0,37,0,104,0,"[-25, 1, -25, -2, -23, -4, -22, -5, -18, -6, -16, -8, -12, -9, -9, -9, -6, -10, -3, -10, -1, -10, 2, -10, 4, -8, 6, -7, 8, -6, 11, -4, 12, -3, 13, -2, 15, -1, 16, 1, 17, 1, 18, 2, 17, 2, 17, 2, 16, 1, 13, -1, 6, -5, 3, -7, -2, -8, -5, -9, -8, -9, -11, -9, -13, -8, -13, -6, -14, -5, -14, -3, -12, 0, -10, 2, -7, 5, -5, 7, -3, 8, -1, 10, 2, 10, 4, 10, 5, 9, 6, 7, 7, 6, 7, 4, 7, 2, 6, 0, 6, -1, 5, -3]"
CSI_DATA,152802,2023-11-12 23:21:07.298,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875489431,0,37,0,104,0,"[-4, -23, -2, -23, 0, -22, 2, -21, 3, -18, 5, -15, 6, -12, 7, -10, 8, -7, 9, -4, 9, -2, 9, 1, 7, 3, 7, 5, 6, 7, 4, 9, 3, 11, 2, 12, 1, 14, 0, 16, 0, 16, -1, 17, -1, 17, -1, 17, 0, 15, 1, 12, 4, 6, 5, 2, 6, -2, 7, -5, 7, -9, 6, -11, 5, -13, 3, -13, 2, -13, 0, -13, -2, -12, -4, -9, -6, -7, -8, -4, -9, -1, -10, 1, -10, 3, -9, 5, -9, 6, -7, 7, -5, 7, -3, 7, -2, 7, 0, 6, 1, 5, 2, 4]"
CSI_DATA,152803,2023-11-12 23:21:07.305,1,sit,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1875497439,0,37,0,104,0,"[-17, -19, -15, -19, -13, -20, -10, -20, -7, -18, -5, -17, -2, -15, 1, -13, 3, -11, 5, -10, 7, -8, 8, -6, 8, -3, 9, -1, 9, 2, 9, 5, 10, 7, 10, 9, 10, 11, 10, 13, 10, 14, 10, 15, 10, 14, 10, 14, 10, 12, 9, 9, 7, 2, 6, -2, 5, -6, 3, -9, 1, -12, -1, -13, -3, -14, -5, -14, -7, -13, -8, -11, -9, -9, -9, -5, -9, -2, -9, 1, -8, 4, -8, 7, -6, 9, -5, 10, -3, 10, -1, 10, 0, 9, 2, 8, 3, 7, 4, 5, 5, 3, 5, 1]"
