type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,5162,2023-11-12 19:46:41.509,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65557727,0,37,0,104,0,"[1, -18, 5, -15, 8, -10, 11, -5, 12, 0, 12, 4, 13, 8, 12, 11, 11, 14, 10, 16, 8, 18, 6, 17, 4, 15, 2, 14, 0, 10, -2, 7, -5, 3, -6, -1, -8, -6, -9, -11, -10, -14, -10, -18, -10, -19, -10, -22, -10, -22, -11, -20, -12, -14, -13, -10, -13, -6, -14, -2, -14, 2, -14, 6, -14, 8, -13, 10, -12, 12, -10, 13, -8, 14, -4, 14, -1, 14, 2, 16, 4, 16, 6, 17, 8, 16, 9, 16, 9, 15, 9, 13, 9, 11, 8, 9, 7, 7, 7, 4, 6, 2, 5, 0]"
CSI_DATA,5163,2023-11-12 19:46:41.514,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65565727,0,37,0,104,0,"[-11, 14, -13, 9, -13, 3, -13, -2, -12, -7, -10, -11, -8, -15, -6, -16, -4, -19, -2, -20, 0, -21, 2, -19, 2, -16, 4, -14, 4, -9, 5, -6, 5, -1, 5, 4, 4, 9, 3, 13, 2, 17, 1, 20, 1, 22, -1, 24, 0, 23, 1, 21, 5, 15, 7, 12, 9, 8, 12, 5, 13, 1, 15, -2, 16, -5, 16, -7, 15, -9, 14, -10, 12, -12, 9, -13, 5, -14, 3, -17, 0, -17, -2, -18, -3, -19, -4, -18, -6, -17, -6, -16, -6, -14, -7, -12, -6, -10, -6, -7, -6, -4, -6, -2]"
CSI_DATA,5164,2023-11-12 19:46:41.526,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65577735,0,37,0,104,0,"[-10, 9, -11, 4, -11, 0, -10, -4, -9, -8, -7, -11, -5, -14, -3, -15, -1, -16, 1, -17, 3, -17, 4, -15, 4, -12, 5, -10, 4, -6, 4, -2, 3, 1, 2, 5, 1, 9, -1, 13, -3, 15, -4, 17, -5, 17, -6, 19, -6, 18, -4, 17, 0, 12, 3, 10, 6, 7, 9, 5, 12, 3, 13, 1, 15, -1, 15, -2, 15, -4, 14, -4, 13, -6, 10, -8, 7, -9, 6, -12, 4, -13, 2, -14, 1, -15, 0, -15, -1, -15, -2, -14, -3, -12, -3, -11, -4, -9, -4, -7, -4, -5, -5, -3]"
CSI_DATA,5165,2023-11-12 19:46:41.536,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65585743,0,37,0,104,0,"[13, 7, 8, 9, 3, 11, -2, 11, -6, 11, -11, 10, -14, 9, -16, 7, -18, 5, -19, 3, -20, 1, -18, -1, -15, -2, -12, -3, -8, -4, -4, -5, 1, -4, 6, -4, 10, -3, 15, -1, 18, 0, 20, 2, 21, 2, 23, 3, 22, 3, 20, 1, 14, -4, 11, -7, 8, -10, 5, -13, 2, -16, 0, -18, -2, -19, -3, -19, -4, -19, -6, -18, -7, -16, -9, -13, -10, -10, -13, -8, -15, -5, -16, -3, -17, -2, -17, -1, -17, 0, -16, 1, -15, 2, -13, 2, -12, 3, -9, 3, -7, 4, -5, 4]"
CSI_DATA,5166,2023-11-12 19:46:41.548,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65598678,0,37,0,104,0,"[-10, 11, -11, 5, -12, 0, -11, -5, -10, -10, -8, -13, -6, -17, -3, -18, -1, -20, 2, -20, 4, -20, 5, -18, 5, -15, 6, -12, 4, -7, 3, -3, 1, 1, -2, 6, -4, 10, -7, 13, -10, 15, -13, 17, -14, 17, -16, 18, -16, 17, -13, 16, -6, 14, -2, 14, 3, 12, 7, 12, 10, 12, 13, 11, 15, 11, 16, 10, 16, 9, 16, 8, 15, 6, 14, 2, 12, -1, 13, -5, 12, -8, 12, -10, 11, -12, 10, -13, 10, -14, 9, -14, 8, -14, 7, -13, 6, -12, 4, -10, 2, -9, 0, -7]"
CSI_DATA,5167,2023-11-12 19:46:41.556,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65605730,0,37,0,104,0,"[-13, 4, -12, -1, -10, -5, -7, -9, -3, -12, 0, -14, 4, -16, 7, -16, 9, -16, 11, -16, 14, -14, 14, -12, 12, -10, 11, -7, 7, -4, 4, -2, 0, 1, -4, 3, -9, 4, -13, 5, -16, 5, -19, 4, -21, 4, -23, 3, -22, 3, -20, 4, -14, 7, -11, 8, -7, 11, -4, 13, -1, 15, 1, 16, 3, 17, 4, 17, 4, 17, 5, 16, 6, 14, 7, 10, 8, 7, 11, 6, 12, 3, 14, 1, 15, 0, 15, -2, 16, -2, 15, -3, 14, -3, 13, -3, 12, -3, 10, -3, 8, -4, 5, -4]"
CSI_DATA,5168,2023-11-12 19:46:41.571,1,fall,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65621732,0,37,0,104,0,"[-11, -13, -6, -13, -1, -12, 5, -11, 10, -8, 14, -5, 17, -2, 19, 0, 21, 3, 22, 6, 22, 9, 20, 10, 16, 10, 14, 9, 9, 7, 6, 5, 1, 2, -3, -1, -7, -5, -10, -9, -13, -12, -15, -15, -16, -17, -16, -20, -17, -20, -16, -18, -16, -11, -16, -7, -15, -3, -15, 2, -14, 6, -14, 9, -13, 12, -13, 13, -12, 14, -10, 14, -8, 14, -5, 13, -1, 12, 2, 12, 6, 11, 8, 11, 11, 11, 12, 10, 14, 10, 14, 9, 14, 9, 13, 8, 12, 7, 10, 5, 8, 4, 6, 1]"
CSI_DATA,5169,2023-11-12 19:46:41.587,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65637730,0,37,0,104,0,"[6, -16, 8, -12, 10, -8, 10, -3, 11, 2, 11, 6, 11, 10, 10, 13, 10, 16, 9, 18, 8, 20, 7, 19, 5, 17, 4, 16, 2, 12, 0, 10, -1, 5, -3, 1, -5, -3, -7, -8, -8, -11, -9, -15, -10, -17, -10, -20, -11, -20, -11, -19, -11, -14, -11, -10, -11, -6, -11, -1, -10, 3, -9, 6, -8, 9, -7, 10, -6, 12, -5, 12, -3, 12, 0, 11, 3, 9, 5, 8, 8, 7, 10, 5, 12, 4, 13, 2, 13, 1, 13, 0, 13, -1, 12, -1, 11, -2, 9, -2, 7, -3, 4, -3]"
CSI_DATA,5170,2023-11-12 19:46:41.598,1,fall,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65649833,0,37,0,104,0,"[12, -16, 12, -12, 13, -7, 13, -3, 13, 2, 12, 6, 12, 10, 12, 12, 11, 15, 11, 17, 11, 19, 10, 19, 8, 17, 7, 16, 5, 13, 2, 11, -1, 8, -4, 4, -8, 1, -11, -2, -14, -4, -17, -7, -19, -7, -22, -9, -22, -9, -21, -7, -17, -2, -14, 0, -10, 3, -6, 5, -2, 7, 1, 8, 5, 9, 7, 9, 9, 8, 11, 7, 12, 5, 11, 2, 10, -1, 10, -5, 8, -7, 7, -10, 5, -12, 3, -13, 2, -14, 0, -14, -1, -14, -2, -12, -3, -11, -3, -9, -4, -7, -4, -4]"
CSI_DATA,5171,2023-11-12 19:46:41.615,1,fall,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,65665920,0,37,0,104,0,"[17, -13, 17, -8, 17, -4, 16, 1, 15, 5, 13, 9, 13, 13, 11, 15, 11, 17, 10, 19, 9, 20, 8, 20, 6, 17, 4, 16, 2, 13, -1, 11, -5, 7, -8, 4, -11, 1, -16, -2, -18, -4, -22, -6, -23, -7, -25, -8, -25, -7, -23, -5, -16, 0, -12, 3, -7, 5, -2, 7, 2, 8, 7, 9, 10, 9, 12, 8, 14, 6, 15, 4, 15, 2, 13, -2, 11, -5, 9, -9, 7, -12, 4, -14, 2, -16, 0, -16, -2, -16, -4, -15, -5, -14, -6, -12, -7, -10, -6, -7, -6, -4, -5, -2]"
