type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,12055,2023-11-12 20:55:56.637,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146588473,0,37,0,104,0,"[-23, 9, -22, 8, -21, 7, -20, 5, -18, 3, -17, 1, -17, -2, -16, -4, -17, -6, -17, -7, -18, -9, -19, -9, -18, -9, -18, -9, -17, -8, -16, -8, -15, -8, -13, -7, -12, -8, -11, -9, -10, -9, -9, -10, -9, -10, -9, -11, -10, -10, -10, -9, -7, -4, -6, -2, -3, -1, 0, 1, 2, 1, 5, 1, 7, 1, 8, -1, 8, -2, 7, -4, 6, -5, 3, -6, 0, -7, -4, -7, -6, -7, -9, -6, -11, -4, -12, -3, -12, -1, -11, 1, -10, 2, -9, 2, -7, 3, -5, 2, -4, 2, -2, 1]"
CSI_DATA,12056,2023-11-12 20:55:56.645,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146596466,0,37,0,104,0,"[8, 20, 8, 20, 7, 19, 6, 18, 4, 17, 2, 16, 0, 16, -2, 15, -4, 16, -5, 16, -6, 17, -7, 17, -6, 16, -6, 16, -6, 15, -7, 14, -7, 13, -7, 12, -7, 11, -8, 11, -8, 10, -9, 10, -8, 10, -9, 10, -7, 10, -6, 9, -2, 5, -1, 3, 0, 0, 0, -3, -1, -6, -2, -7, -3, -9, -5, -9, -6, -8, -7, -7, -8, -4, -7, -1, -6, 2, -6, 5, -3, 7, -1, 8, 0, 9, 2, 9, 3, 8, 4, 6, 5, 5, 4, 3, 4, 2, 3, 1, 2, 0, 1, 0]"
CSI_DATA,12057,2023-11-12 20:55:56.657,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146608473,0,37,0,104,0,"[-25, 1, -24, 0, -23, -2, -22, -3, -19, -4, -18, -6, -16, -8, -15, -9, -14, -11, -13, -12, -13, -14, -12, -15, -11, -14, -10, -15, -8, -15, -6, -16, -6, -15, -5, -15, -3, -15, -3, -16, -3, -16, -2, -16, -3, -15, -4, -15, -4, -13, -5, -10, -4, -4, -3, 0, -1, 3, 2, 5, 5, 7, 7, 7, 10, 7, 10, 5, 11, 4, 10, 1, 10, -1, 7, -4, 4, -6, 1, -8, -2, -9, -6, -10, -7, -9, -9, -7, -10, -6, -10, -4, -9, -2, -7, 0, -6, 1, -4, 1, -2, 1, -1, 1]"
CSI_DATA,12058,2023-11-12 20:55:56.669,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146619318,0,37,0,104,0,"[15, -17, 15, -14, 16, -13, 16, -10, 15, -8, 15, -5, 15, -3, 15, 0, 15, 2, 15, 3, 15, 5, 14, 7, 13, 7, 12, 8, 10, 8, 9, 10, 7, 10, 6, 11, 5, 11, 4, 13, 4, 12, 4, 13, 4, 12, 5, 12, 5, 10, 6, 7, 5, 1, 3, -3, 2, -5, -1, -8, -3, -9, -6, -10, -8, -9, -10, -8, -10, -7, -11, -4, -10, -1, -8, 2, -5, 5, -3, 7, 0, 9, 2, 10, 5, 10, 6, 9, 8, 8, 8, 6, 8, 4, 7, 3, 6, 1, 4, 0, 3, -1, 1, -2]"
CSI_DATA,12059,2023-11-12 20:55:56.678,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146629714,0,37,0,104,0,"[-6, 22, -7, 20, -9, 19, -10, 17, -11, 14, -12, 11, -14, 9, -14, 7, -16, 5, -17, 3, -18, 1, -18, -1, -16, -1, -15, -3, -14, -4, -13, -6, -11, -7, -9, -9, -9, -10, -8, -11, -8, -12, -8, -12, -9, -12, -10, -12, -10, -10, -10, -7, -8, -1, -7, 2, -4, 5, -2, 7, 1, 9, 4, 9, 6, 9, 8, 8, 9, 6, 9, 3, 9, 1, 7, -3, 4, -6, 2, -9, 0, -11, -3, -12, -5, -13, -7, -12, -9, -11, -9, -9, -9, -8, -9, -6, -8, -4, -6, -2, -4, -1, -3, 0]"
CSI_DATA,12060,2023-11-12 20:55:56.687,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146639063,0,37,0,104,0,"[19, 12, 17, 13, 15, 14, 13, 14, 9, 15, 7, 15, 4, 15, 2, 15, -1, 16, -3, 16, -4, 16, -6, 15, -6, 14, -8, 13, -8, 11, -10, 9, -10, 7, -11, 6, -12, 4, -13, 4, -14, 3, -14, 3, -14, 4, -14, 5, -13, 6, -11, 7, -5, 8, -1, 7, 2, 6, 6, 4, 8, 3, 9, 0, 10, -2, 9, -4, 8, -6, 6, -8, 3, -8, 0, -8, -4, -8, -8, -7, -10, -5, -12, -4, -14, -2, -14, 0, -14, 2, -13, 3, -11, 4, -9, 4, -7, 4, -5, 4, -3, 3, -1, 2]"
CSI_DATA,12061,2023-11-12 20:55:56.697,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146648472,0,37,0,104,0,"[-22, -6, -21, -7, -19, -9, -17, -10, -14, -11, -12, -12, -9, -13, -7, -14, -5, -15, -3, -16, -2, -17, 0, -17, 1, -15, 2, -15, 3, -13, 5, -12, 6, -11, 7, -10, 9, -9, 10, -9, 11, -8, 12, -9, 11, -9, 12, -10, 10, -10, 8, -10, 2, -10, -1, -8, -4, -6, -6, -4, -8, -1, -9, 1, -9, 4, -8, 6, -7, 7, -5, 8, -2, 8, 2, 7, 5, 6, 8, 5, 10, 3, 12, 1, 13, -1, 13, -3, 12, -5, 11, -5, 9, -6, 7, -6, 5, -6, 3, -5, 1, -4, -1, -3]"
CSI_DATA,12062,2023-11-12 20:55:56.704,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146656571,0,37,0,104,0,"[-22, 5, -22, 3, -21, 1, -20, -1, -18, -3, -17, -6, -15, -8, -14, -9, -12, -11, -11, -13, -10, -14, -9, -15, -7, -14, -6, -15, -4, -14, -1, -14, 1, -14, 2, -13, 4, -13, 6, -14, 6, -14, 7, -15, 7, -15, 6, -16, 5, -16, 3, -14, -2, -10, -4, -7, -6, -4, -7, 0, -8, 3, -7, 5, -6, 8, -5, 9, -3, 10, 0, 10, 3, 9, 6, 6, 8, 3, 10, 1, 11, -2, 12, -4, 12, -7, 11, -8, 10, -10, 8, -10, 6, -10, 4, -9, 2, -8, 0, -6, -1, -4, -2, -2]"
CSI_DATA,12063,2023-11-12 20:55:56.716,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146668479,0,37,0,104,0,"[-14, -16, -12, -17, -9, -17, -7, -18, -5, -17, -2, -17, 1, -16, 2, -15, 5, -15, 6, -15, 8, -14, 9, -13, 9, -10, 10, -9, 10, -7, 11, -4, 12, -2, 12, 0, 13, 1, 14, 3, 15, 3, 15, 4, 16, 4, 17, 4, 16, 3, 14, 1, 9, -3, 6, -5, 2, -6, -2, -7, -5, -7, -8, -6, -10, -5, -11, -3, -12, -1, -12, 1, -10, 3, -8, 6, -5, 8, -3, 10, 0, 11, 3, 12, 5, 12, 6, 11, 8, 9, 8, 8, 8, 6, 7, 4, 6, 2, 5, 0, 3, -1, 2, -2]"
CSI_DATA,12064,2023-11-12 20:55:56.729,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,146680470,0,37,0,104,0,"[-4, -21, -1, -20, 2, -19, 4, -18, 6, -16, 8, -14, 10, -12, 11, -11, 13, -9, 14, -8, 15, -6, 14, -4, 13, -3, 13, 0, 11, 2, 10, 5, 9, 7, 8, 9, 7, 11, 6, 14, 6, 15, 6, 16, 7, 16, 7, 17, 8, 16, 9, 13, 8, 6, 8, 2, 6, -2, 4, -6, 3, -9, 0, -11, -2, -12, -4, -12, -6, -12, -7, -10, -9, -8, -11, -4, -11, -1, -12, 3, -11, 5, -11, 8, -10, 10, -8, 11, -7, 12, -5, 11, -3, 10, -2, 9, 0, 7, 1, 5, 2, 3, 2, 1]"
