type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,12880,2023-11-12 20:56:06.679,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156628691,0,37,0,104,0,"[7, -17, 9, -12, 11, -8, 12, -3, 13, 2, 13, 6, 12, 10, 11, 13, 10, 16, 8, 18, 6, 19, 4, 18, 2, 15, -1, 13, -3, 9, -6, 5, -7, 1, -9, -4, -10, -7, -11, -11, -12, -13, -13, -16, -13, -16, -14, -17, -14, -16, -14, -14, -12, -6, -12, -1, -11, 4, -10, 8, -8, 13, -7, 15, -6, 18, -5, 19, -4, 19, -2, 19, 0, 18, 3, 15, 6, 12, 8, 11, 10, 8, 12, 6, 13, 4, 14, 1, 14, -1, 13, -2, 13, -4, 12, -5, 11, -6, 9, -7, 8, -7, 6, -6]"
CSI_DATA,12881,2023-11-12 20:56:06.686,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156636698,0,37,0,104,0,"[1, -15, 5, -12, 7, -8, 9, -3, 10, 1, 9, 6, 9, 9, 8, 12, 6, 15, 3, 16, 1, 17, -1, 16, -2, 12, -4, 10, -4, 6, -4, 2, -3, -2, -2, -6, 0, -9, 1, -13, 2, -15, 3, -17, 3, -18, 4, -19, 4, -18, 2, -17, -3, -14, -6, -12, -9, -10, -13, -8, -15, -7, -17, -6, -19, -5, -19, -4, -19, -3, -19, -3, -17, -1, -15, 1, -13, 4, -12, 6, -10, 9, -9, 10, -8, 12, -7, 12, -6, 13, -5, 13, -4, 13, -3, 12, -2, 12, -2, 11, -1, 10, -1, 8]"
CSI_DATA,12882,2023-11-12 20:56:06.698,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156648696,0,37,0,104,0,"[14, 2, 10, 5, 6, 8, 1, 8, -4, 8, -8, 7, -12, 5, -14, 2, -16, 0, -16, -3, -16, -5, -14, -6, -12, -6, -9, -6, -6, -4, -3, -2, -1, 0, 1, 4, 2, 6, 4, 9, 5, 11, 5, 14, 6, 15, 7, 17, 7, 17, 8, 16, 11, 12, 13, 11, 15, 9, 17, 7, 19, 6, 20, 6, 21, 5, 21, 5, 20, 5, 19, 4, 17, 3, 14, -1, 12, -4, 12, -7, 12, -9, 12, -11, 12, -13, 12, -13, 13, -14, 12, -13, 12, -13, 12, -12, 11, -11, 9, -10, 8, -9, 7, -7]"
CSI_DATA,12883,2023-11-12 20:56:06.706,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156656692,0,37,0,104,0,"[6, -13, 7, -9, 9, -5, 8, -1, 7, 4, 5, 7, 2, 10, 0, 12, -3, 13, -5, 14, -7, 13, -8, 12, -8, 10, -7, 8, -6, 5, -4, 4, -1, 1, 1, 0, 4, -2, 6, -3, 8, -4, 11, -5, 13, -6, 14, -7, 15, -7, 15, -8, 12, -10, 11, -13, 9, -14, 8, -16, 7, -17, 6, -19, 6, -19, 5, -19, 4, -18, 3, -17, 2, -15, -1, -12, -4, -10, -7, -10, -11, -9, -13, -9, -14, -10, -15, -10, -15, -11, -15, -11, -14, -11, -13, -11, -11, -10, -10, -9, -8, -7, -7, -5]"
CSI_DATA,12884,2023-11-12 20:56:06.717,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156668705,0,37,0,104,0,"[4, 18, 0, 16, -4, 13, -7, 9, -9, 5, -11, 1, -12, -3, -12, -6, -13, -9, -13, -12, -13, -14, -12, -15, -10, -13, -9, -13, -7, -11, -5, -9, -4, -6, -2, -3, 0, 0, 2, 2, 4, 5, 5, 7, 7, 8, 9, 10, 11, 11, 12, 10, 15, 7, 16, 5, 17, 2, 17, -1, 17, -3, 17, -5, 17, -6, 15, -7, 13, -8, 11, -8, 8, -8, 4, -8, -1, -8, -5, -10, -8, -10, -11, -12, -13, -13, -14, -14, -14, -14, -14, -14, -13, -14, -12, -13, -10, -12, -8, -10, -7, -8, -5, -5]"
CSI_DATA,12885,2023-11-12 20:56:06.729,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156680693,0,37,0,104,0,"[-9, 19, -10, 15, -12, 11, -12, 7, -12, 2, -12, -2, -12, -6, -12, -9, -12, -12, -12, -14, -12, -16, -11, -17, -10, -15, -9, -15, -8, -12, -6, -11, -4, -8, -2, -6, 0, -3, 3, -1, 5, 1, 7, 2, 9, 2, 12, 2, 13, 1, 13, -1, 12, -6, 11, -9, 9, -11, 7, -13, 5, -15, 3, -16, 1, -16, 0, -15, -2, -13, -3, -11, -4, -7, -5, -3, -5, 2, -7, 6, -7, 10, -8, 13, -9, 15, -9, 16, -9, 17, -8, 17, -8, 15, -7, 14, -6, 12, -5, 10, -4, 7, -3, 5]"
CSI_DATA,12886,2023-11-12 20:56:06.749,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156700700,0,37,0,104,0,"[-19, 11, -18, 8, -17, 5, -16, 2, -15, -2, -14, -5, -13, -8, -13, -10, -13, -13, -13, -15, -13, -17, -13, -17, -13, -16, -12, -16, -10, -13, -9, -13, -6, -11, -3, -9, 0, -8, 3, -8, 6, -8, 9, -8, 10, -9, 12, -10, 12, -12, 11, -13, 5, -13, 2, -13, -1, -12, -4, -10, -7, -8, -8, -5, -9, -2, -9, 0, -7, 2, -6, 4, -3, 5, 1, 5, 5, 5, 8, 5, 11, 4, 13, 4, 15, 2, 15, 1, 15, 0, 14, -1, 13, -2, 11, -2, 8, -2, 6, -2, 3, -2, 1, -1]"
CSI_DATA,12887,2023-11-12 20:56:06.765,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156716702,0,37,0,104,0,"[17, 16, 15, 16, 13, 15, 11, 15, 8, 15, 5, 15, 3, 15, 1, 15, -1, 16, -3, 18, -4, 19, -5, 19, -4, 18, -5, 18, -4, 16, -5, 15, -5, 13, -6, 11, -8, 10, -10, 8, -11, 8, -13, 7, -14, 7, -15, 8, -15, 9, -14, 9, -8, 9, -5, 9, -2, 7, 1, 5, 3, 3, 4, 0, 4, -3, 3, -5, 2, -7, 0, -8, -3, -8, -6, -7, -9, -5, -12, -3, -13, -1, -14, 1, -14, 3, -13, 5, -11, 6, -9, 7, -7, 6, -5, 6, -3, 5, -2, 3, 0, 1, 1, -1]"
CSI_DATA,12888,2023-11-12 20:56:06.777,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156728698,0,37,0,104,0,"[-19, 14, -18, 13, -18, 11, -17, 9, -16, 7, -16, 5, -15, 2, -15, 0, -15, -2, -16, -4, -17, -6, -17, -7, -16, -7, -16, -8, -14, -7, -14, -9, -12, -9, -11, -9, -10, -10, -9, -11, -8, -12, -8, -13, -8, -13, -8, -14, -8, -13, -9, -11, -9, -7, -8, -4, -6, -1, -4, 2, -2, 3, 1, 4, 3, 5, 5, 4, 6, 2, 7, 0, 7, -2, 6, -5, 4, -8, 2, -10, 0, -12, -2, -13, -4, -13, -6, -12, -7, -11, -8, -9, -7, -7, -7, -5, -6, -3, -4, -2, -2, 0, 0, 1]"
CSI_DATA,12889,2023-11-12 20:56:06.789,1,Jump,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,156740582,0,37,0,104,0,"[-21, 10, -21, 8, -21, 6, -20, 4, -18, 2, -16, -1, -16, -4, -14, -5, -14, -8, -14, -10, -14, -12, -13, -13, -12, -12, -11, -13, -9, -13, -7, -14, -6, -13, -4, -13, -2, -13, -1, -14, 0, -14, 2, -15, 1, -15, 1, -16, 0, -16, -1, -15, -4, -10, -6, -7, -6, -3, -7, 1, -6, 4, -5, 6, -3, 8, -1, 9, 1, 9, 3, 8, 5, 6, 7, 3, 8, -1, 9, -4, 9, -7, 9, -9, 8, -12, 6, -13, 5, -13, 3, -12, 1, -11, 0, -10, -1, -8, -2, -6, -2, -3, -2, -1]"
