type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,47046,2023-11-12 21:02:46.230,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556177572,0,37,0,104,0,"[6, -23, 7, -22, 8, -20, 9, -18, 9, -15, 10, -12, 11, -10, 12, -7, 13, -5, 14, -4, 15, -3, 16, -1, 15, -1, 15, 1, 14, 2, 14, 4, 12, 5, 12, 7, 11, 8, 11, 11, 10, 12, 10, 14, 10, 14, 10, 15, 10, 14, 10, 12, 8, 5, 6, 1, 4, -2, 2, -5, 0, -7, -2, -8, -5, -8, -6, -7, -7, -5, -8, -2, -8, 1, -7, 5, -6, 8, -4, 11, -2, 13, 0, 14, 2, 15, 4, 13, 5, 12, 5, 9, 6, 7, 5, 3, 5, 0, 4, -2, 2, -4, 0, -6]"
CSI_DATA,47047,2023-11-12 21:02:46.239,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556185567,0,37,0,104,0,"[-21, 4, -21, 2, -20, 1, -18, 0, -17, -2, -14, -4, -13, -5, -11, -7, -10, -9, -9, -10, -8, -12, -6, -13, -6, -12, -4, -13, -3, -13, -1, -14, 0, -13, 2, -13, 3, -13, 5, -14, 6, -14, 8, -14, 8, -14, 9, -15, 8, -14, 6, -13, 1, -10, -2, -8, -4, -5, -6, -2, -7, 0, -8, 2, -7, 4, -5, 5, -3, 6, 0, 6, 3, 5, 6, 4, 9, 2, 12, 1, 13, -2, 14, -3, 14, -5, 13, -6, 11, -7, 8, -7, 6, -7, 3, -6, 1, -5, -2, -4, -4, -2, -4, 0]"
CSI_DATA,47048,2023-11-12 21:02:46.251,1,Jump,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556197812,0,37,0,104,0,"[-7, 20, -8, 19, -9, 17, -10, 16, -10, 13, -10, 10, -11, 8, -11, 6, -12, 4, -13, 2, -14, 1, -15, 0, -14, -1, -14, -3, -14, -4, -13, -6, -12, -7, -11, -8, -11, -10, -10, -12, -10, -13, -9, -15, -9, -14, -9, -15, -9, -14, -9, -12, -8, -6, -8, -2, -7, 1, -5, 4, -3, 6, -1, 6, 1, 6, 2, 5, 4, 3, 5, 1, 6, -2, 7, -6, 6, -9, 6, -13, 5, -14, 4, -16, 2, -16, 1, -16, -1, -14, -2, -12, -3, -9, -4, -6, -4, -3, -4, -1, -3, 2, -2, 4]"
CSI_DATA,47049,2023-11-12 21:02:46.261,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556209566,0,37,0,104,0,"[-4, -22, -3, -21, -1, -20, 1, -18, 3, -16, 4, -14, 6, -13, 7, -11, 9, -11, 11, -10, 12, -9, 12, -9, 12, -8, 13, -6, 13, -5, 14, -3, 13, -1, 13, 1, 13, 3, 14, 5, 14, 6, 15, 8, 15, 8, 15, 9, 15, 8, 14, 5, 9, 1, 7, -2, 3, -4, 0, -5, -3, -6, -5, -5, -7, -4, -8, -2, -8, 0, -8, 3, -7, 6, -4, 8, -2, 10, 0, 13, 3, 13, 5, 13, 7, 13, 8, 11, 8, 9, 8, 6, 7, 4, 6, 1, 4, -2, 2, -3, 0, -5, -2, -5]"
CSI_DATA,47050,2023-11-12 21:02:46.270,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556217634,0,37,0,104,0,"[4, 21, 2, 20, 0, 19, -2, 17, -4, 15, -6, 14, -7, 12, -8, 11, -10, 10, -11, 10, -13, 10, -13, 9, -13, 8, -14, 7, -13, 5, -14, 3, -14, 1, -14, -1, -15, -3, -16, -5, -16, -6, -17, -8, -18, -8, -18, -8, -17, -8, -16, -6, -10, -2, -7, 0, -3, 2, 1, 3, 4, 3, 7, 2, 8, 1, 9, -1, 9, -3, 8, -5, 6, -8, 3, -9, 0, -10, -3, -12, -6, -11, -9, -11, -10, -9, -11, -7, -11, -5, -10, -3, -9, 0, -7, 2, -5, 3, -3, 4, 0, 4, 2, 4]"
CSI_DATA,47051,2023-11-12 21:02:46.278,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556226454,0,37,0,104,0,"[20, 8, 17, 9, 16, 10, 13, 11, 10, 12, 8, 12, 5, 13, 4, 14, 2, 15, 1, 15, 0, 16, -1, 16, -2, 15, -3, 15, -4, 13, -7, 12, -8, 11, -10, 10, -12, 9, -15, 9, -16, 8, -18, 8, -19, 8, -20, 9, -18, 9, -16, 8, -9, 6, -4, 5, 0, 3, 3, 0, 5, -3, 7, -5, 7, -8, 7, -9, 5, -11, 3, -12, 0, -12, -3, -10, -6, -8, -9, -7, -11, -4, -12, -2, -12, 1, -12, 3, -10, 5, -8, 6, -6, 6, -3, 6, -1, 6, 2, 5, 3, 3, 4, 1]"
CSI_DATA,47052,2023-11-12 21:02:46.292,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556240280,0,37,0,104,0,"[-20, 1, -19, -1, -18, -4, -16, -6, -14, -8, -12, -10, -11, -12, -9, -13, -8, -14, -7, -15, -6, -16, -5, -16, -3, -15, -2, -14, 0, -13, 4, -12, 6, -10, 8, -9, 11, -8, 14, -8, 16, -8, 18, -7, 18, -8, 20, -8, 19, -8, 17, -9, 9, -8, 5, -8, 1, -7, -3, -5, -7, -3, -9, -1, -10, 1, -11, 4, -10, 6, -8, 8, -6, 9, -3, 10, 0, 10, 4, 11, 6, 10, 8, 9, 9, 7, 10, 5, 10, 3, 9, 1, 7, -2, 5, -3, 3, -5, 1, -6, -1, -6, -2, -6]"
CSI_DATA,47053,2023-11-12 21:02:46.302,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556249568,0,37,0,104,0,"[-21, -4, -19, -7, -17, -9, -14, -12, -12, -13, -9, -15, -6, -16, -5, -17, -3, -18, -1, -18, 1, -19, 2, -18, 3, -15, 4, -14, 6, -11, 8, -8, 10, -5, 12, -2, 14, 0, 17, 2, 19, 4, 21, 6, 22, 6, 24, 7, 24, 7, 22, 5, 16, 0, 12, -3, 7, -5, 2, -7, -2, -8, -6, -8, -9, -7, -11, -6, -13, -4, -14, -1, -14, 2, -13, 5, -11, 8, -10, 11, -7, 13, -5, 14, -3, 14, -1, 12, 1, 11, 3, 9, 4, 6, 5, 3, 6, 1, 6, -2, 5, -4, 5, -6]"
CSI_DATA,47054,2023-11-12 21:02:46.311,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556259383,0,37,0,104,0,"[-15, 13, -16, 10, -16, 7, -16, 3, -16, 0, -15, -3, -14, -6, -14, -8, -13, -10, -13, -12, -12, -13, -11, -13, -9, -12, -7, -12, -4, -11, 0, -11, 3, -10, 7, -10, 10, -9, 14, -9, 17, -9, 20, -9, 22, -9, 24, -10, 24, -10, 21, -10, 15, -10, 10, -9, 5, -9, 0, -7, -4, -6, -8, -4, -11, -2, -12, 0, -13, 3, -13, 6, -13, 9, -11, 11, -8, 13, -7, 15, -4, 15, -2, 15, 0, 14, 2, 12, 3, 9, 4, 7, 5, 4, 6, 1, 6, -2, 6, -5, 5, -7, 4, -8]"
CSI_DATA,47055,2023-11-12 21:02:46.317,1,Jump,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,556265565,0,37,0,104,0,"[19, -8, 19, -5, 18, -2, 17, 1, 14, 4, 13, 7, 11, 10, 10, 11, 8, 14, 7, 14, 7, 16, 5, 16, 4, 15, 2, 14, -1, 12, -5, 11, -8, 9, -10, 7, -14, 6, -18, 4, -21, 3, -25, 2, -26, 2, -30, 2, -30, 2, -28, 2, -20, 4, -15, 5, -9, 5, -3, 5, 2, 5, 6, 4, 10, 2, 13, 0, 15, -2, 16, -5, 16, -8, 14, -11, 12, -13, 11, -15, 8, -15, 6, -16, 3, -15, 0, -14, -2, -11, -4, -8, -6, -5, -7, -2, -8, 1, -8, 3, -8, 5, -8, 7]"
